Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,8848,45,8627,03/09/2021,68676,128.83685712621585,0.6552507426175083,176,2.562758460015144,03/09/2021 11:00AM
74012,7261,82,7082,03/09/2021,62429,116.30812603117141,1.313492127056336,97,1.553765077127617,03/09/2021 11:00AM
73160,6243,38,6009,03/09/2021,59401,105.09924075352266,0.639719870035858,196,3.2996077507112673,03/09/2021 11:00AM
73013,5239,50,5084,03/09/2021,52254,100.26026715658132,0.9568645462548322,105,2.0094155471351476,03/09/2021 11:00AM
74055,5189,46,5052,03/09/2021,45378,114.3505663537397,1.013707082727313,91,2.0053770549605536,03/09/2021 11:00AM
74133,5126,62,4961,03/09/2021,46067,111.27271148544511,1.345865804154818,103,2.235873835934617,03/09/2021 11:00AM
73072,5043,51,4852,03/09/2021,46675,108.04499196572041,1.0926620246384573,140,2.9994643813604713,03/09/2021 11:00AM
73170,5007,54,4806,03/09/2021,37699,132.81519403697712,1.4323987373670388,147,3.899307673943606,03/09/2021 11:00AM
74014,4781,34,4679,03/09/2021,40100,119.22693266832918,0.8478802992518704,68,1.6957605985037407,03/09/2021 11:00AM
73505,4329,63,4015,03/09/2021,48713,88.86744811446637,1.2932892656990946,251,5.1526286617535355,03/09/2021 11:00AM
73034,4314,25,4189,03/09/2021,44647,96.62463323403587,0.5599480368221829,100,2.2397921472887314,03/09/2021 11:00AM
73401,4253,36,4104,03/09/2021,35952,118.29661771250557,1.0013351134846462,113,3.143079661771251,03/09/2021 11:00AM
73071,4174,53,3990,03/09/2021,42656,97.85258814703676,1.2424981245311328,131,3.071080270067517,03/09/2021 11:00AM
74820,4009,40,3844,03/09/2021,31480,127.35069885641678,1.2706480304955527,125,3.9707750952986025,03/09/2021 11:00AM
73119,3807,53,3646,03/09/2021,32119,118.52797409632927,1.6501136399016159,108,3.362495719044802,03/09/2021 11:00AM
74464,3722,29,3534,03/09/2021,31404,118.51993376639919,0.92344924213476,159,5.063049293083683,03/09/2021 11:00AM
73703,3697,34,3593,03/09/2021,30331,121.8884969173453,1.1209653489828888,70,2.3078698361412413,03/09/2021 11:00AM
73012,3673,15,3581,03/09/2021,37639,97.58495177874013,0.39852280878875634,77,2.0457504184489492,03/09/2021 11:00AM
73159,3631,20,3522,03/09/2021,33816,107.37520700260232,0.5914360066240834,89,2.631890229477171,03/09/2021 11:00AM
74011,3587,27,3501,03/09/2021,27969,128.24913296864383,0.9653544996245844,59,2.109478351031499,03/09/2021 11:00AM
74008,3540,25,3463,03/09/2021,28808,122.88253262982504,0.8678144959733407,52,1.8050541516245489,03/09/2021 11:00AM
74701,3414,28,3249,03/09/2021,25267,135.1169509637076,1.1081647999366764,137,5.422092056833024,03/09/2021 11:00AM
73120,3387,45,3246,03/09/2021,35771,94.68563920494255,1.2580022923597327,96,2.683738223700763,03/09/2021 11:00AM
74017,3358,68,3172,03/09/2021,28375,118.34361233480176,2.39647577092511,118,4.158590308370044,03/09/2021 11:00AM
74074,3287,18,3207,03/09/2021,32812,100.17676459831769,0.548579787882482,62,1.889552602706327,03/09/2021 11:00AM
74403,3276,57,3053,03/09/2021,30573,107.15337062113629,1.8643901481699539,166,5.4296274490563565,03/09/2021 11:00AM
74063,3177,43,3073,03/09/2021,31703,100.21133646658045,1.3563385168596032,61,1.9241081285682742,03/09/2021 11:00AM
74136,3166,59,3032,03/09/2021,31835,99.45029056070364,1.853306109627768,75,2.355897596984451,03/09/2021 11:00AM
74137,3049,34,2958,03/09/2021,28241,107.9635990226975,1.2039233738182076,57,2.0183421266952304,03/09/2021 11:00AM
73701,2953,39,2821,03/09/2021,23646,124.88370126025542,1.6493275818320223,93,3.9330119259071297,03/09/2021 11:00AM
73533,2936,39,2830,03/09/2021,27582,106.44623305054022,1.4139656297585381,67,2.4291204408672322,03/09/2021 11:00AM
73069,2923,27,2824,03/09/2021,24416,119.71657929226737,1.105832241153342,72,2.948885976408912,03/09/2021 11:00AM
73110,2922,42,2760,03/09/2021,33383,87.5295809244226,1.2581253931641854,120,3.594643980469101,03/09/2021 11:00AM
74501,2912,26,2805,03/09/2021,28016,103.94060536836093,0.9280411193603656,81,2.8912050256996005,03/09/2021 11:00AM
74037,2909,18,2845,03/09/2021,18419,157.93474129974484,0.9772517509093871,46,2.497421141212878,03/09/2021 11:00AM
74066,2890,45,2785,03/09/2021,33041,87.46708634726552,1.361944251081989,60,1.8159256681093185,03/09/2021 11:00AM
74006,2814,60,2672,03/09/2021,27191,103.49012540914273,2.206612482071274,82,3.0157037254974073,03/09/2021 11:00AM
73112,2774,29,2683,03/09/2021,33335,83.2158392080396,0.8699565021748913,62,1.8599070046497677,03/09/2021 11:00AM
73162,2762,42,2644,03/09/2021,29747,92.84969912932397,1.4119070830672,76,2.5548794836454096,03/09/2021 11:00AM
73064,2675,24,2597,03/09/2021,23526,113.70398707812633,1.02014792144861,54,2.295332823259373,03/09/2021 11:00AM
74134,2645,14,2572,03/09/2021,16254,162.72917435708135,0.8613264427217916,59,3.6298757228989786,03/09/2021 11:00AM
73109,2595,20,2501,03/09/2021,23144,112.12409263740062,0.8641548565502938,74,3.197372969236087,03/09/2021 11:00AM
73942,2565,23,2502,03/09/2021,13454,190.64962093057827,1.709528764679649,40,2.973093503790694,03/09/2021 11:00AM
74804,2540,38,2465,03/09/2021,20867,121.72329515502948,1.8210571716106772,37,1.7731346144630278,03/09/2021 11:00AM
73107,2534,15,2453,03/09/2021,25328,100.04737839545167,0.5922299431459255,66,2.605811749842072,03/09/2021 11:00AM
73132,2492,30,2411,03/09/2021,28199,88.37192808255611,1.063867513032377,51,1.808574772155041,03/09/2021 11:00AM
73521,2442,42,2313,03/09/2021,20676,118.10795124782356,2.0313406848520024,87,4.207777132907719,03/09/2021 11:00AM
74105,2437,29,2359,03/09/2021,25046,97.30096622215125,1.157869520083047,49,1.9564002235885969,03/09/2021 11:00AM
73036,2432,22,2351,03/09/2021,20920,116.25239005736138,1.0516252390057361,59,2.820267686424474,03/09/2021 11:00AM
73044,2407,22,2282,03/09/2021,23525,102.31668437832093,0.9351753453772582,103,4.378320935175346,03/09/2021 11:00AM
73129,2315,27,2220,03/09/2021,19764,117.13215948188625,1.366120218579235,68,3.4405990690143695,03/09/2021 11:00AM
74021,2302,15,2248,03/09/2021,19907,115.63771537650072,0.7535037926357563,39,1.9591098608529662,03/09/2021 11:00AM
74801,2297,20,2217,03/09/2021,22194,103.49644047940886,0.9011444534558889,60,2.703433360367667,03/09/2021 11:00AM
74019,2288,17,2225,03/09/2021,18185,125.8179818531757,0.9348364036293648,46,2.529557327467693,03/09/2021 11:00AM
73127,2281,12,2202,03/09/2021,25134,90.75356091350362,0.47744091668656,67,2.665711784833294,03/09/2021 11:00AM
