Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,3992,13,3391,12/05/2020,68676,58.128021433979846,0.1892946589783913,588,8.561943036868774,12/06/2020 12:00PM
74012,3555,40,3011,12/05/2020,62429,56.94468916689359,0.6407278668567492,504,8.07317112239504,12/06/2020 12:00PM
73160,2971,18,2388,12/05/2020,59401,50.015992996750896,0.3030252015959327,565,9.511624383427888,12/06/2020 12:00PM
73072,2758,20,2328,12/05/2020,46675,59.08944831280129,0.42849491162292447,410,8.784145688269952,12/06/2020 12:00PM
73013,2581,27,2152,12/05/2020,52254,49.39334787767444,0.5167068549776094,402,7.693190951888851,12/06/2020 12:00PM
74133,2430,21,2086,12/05/2020,46067,52.74925651768077,0.45585777237501895,323,7.011526689387197,12/06/2020 12:00PM
73170,2413,27,1932,12/05/2020,37699,64.00700283827157,0.7161993686835194,454,12.042759754900661,12/06/2020 12:00PM
73119,2334,29,1990,12/05/2020,32119,72.66726859491267,0.9028923690027709,315,9.80727918054734,12/06/2020 12:00PM
74055,2304,6,1914,12/05/2020,45378,50.773502578341926,0.1322226629644321,384,8.462250429723655,12/06/2020 12:00PM
73034,2193,9,1848,12/05/2020,44647,49.118641790041885,0.20158129325598584,336,7.525701614890138,12/06/2020 12:00PM
73071,2188,35,1837,12/05/2020,42656,51.29407351837959,0.8205176294073518,316,7.408102025506376,12/06/2020 12:00PM
74014,2149,14,1829,12/05/2020,40100,53.591022443890274,0.34912718204488774,306,7.630922693266833,12/06/2020 12:00PM
73703,1968,12,1661,12/05/2020,30331,64.88411196465663,0.3956348290527843,295,9.726022880880947,12/06/2020 12:00PM
73159,1966,7,1637,12/05/2020,33816,58.13815945114739,0.20700260231842915,322,9.522119706647741,12/06/2020 12:00PM
74074,1916,8,1751,12/05/2020,32812,58.39327075460198,0.24381323905888092,157,4.784834816530537,12/06/2020 12:00PM
73942,1906,13,1757,12/05/2020,13454,141.66790545562657,0.9662553887319756,136,10.10851791288836,12/06/2020 12:00PM
73505,1878,14,1525,12/05/2020,48713,38.55233715845873,0.28739761459979885,339,6.9591279535237,12/06/2020 12:00PM
73701,1811,23,1591,12/05/2020,23646,76.58800642814853,0.9726803687727311,197,8.331218810792523,12/06/2020 12:00PM
73120,1795,24,1499,12/05/2020,35771,50.1803136619049,0.6709345559251908,272,7.603924967152163,12/06/2020 12:00PM
73012,1759,5,1501,12/05/2020,37639,46.73344137729483,0.1328409362629188,253,6.721751374903691,12/06/2020 12:00PM
74820,1754,10,1487,12/05/2020,31480,55.71791613722999,0.3176620076238882,257,8.163913595933925,12/06/2020 12:00PM
74464,1744,6,1455,12/05/2020,31404,55.53432683734556,0.19105846388995032,283,9.011590880142657,12/06/2020 12:00PM
74701,1722,12,1490,12/05/2020,25267,68.15213519610559,0.47492777140143266,220,8.707009142359599,12/06/2020 12:00PM
74136,1696,24,1482,12/05/2020,31835,53.27469765980838,0.7538872310350243,190,5.968273912360609,12/06/2020 12:00PM
73069,1693,10,1476,12/05/2020,24416,69.33977719528178,0.40956749672346,207,8.478047182175622,12/06/2020 12:00PM
73521,1682,33,1463,12/05/2020,20676,81.35035790288258,1.5960533952408589,186,8.995937318630297,12/06/2020 12:00PM
74017,1662,51,1356,12/05/2020,28375,58.5726872246696,1.7973568281938328,255,8.986784140969164,12/06/2020 12:00PM
73109,1622,9,1406,12/05/2020,23144,70.08295886622882,0.38886968544763223,207,8.944002765295542,12/06/2020 12:00PM
74011,1581,10,1348,12/05/2020,27969,56.52686903357288,0.3575387035646609,223,7.973113089491937,12/06/2020 12:00PM
74008,1555,8,1323,12/05/2020,28808,53.97806164954179,0.27770063871146905,224,7.775617883921133,12/06/2020 12:00PM
74137,1529,9,1324,12/05/2020,28241,54.14114231082469,0.3186855989518785,196,6.94026415495202,12/06/2020 12:00PM
73107,1519,8,1306,12/05/2020,25328,59.973152242577385,0.31585596967782686,205,8.093809222994315,12/06/2020 12:00PM
73112,1462,15,1232,12/05/2020,33335,43.85780710964451,0.4499775011249437,215,6.4496775161241935,12/06/2020 12:00PM
74037,1459,12,1293,12/05/2020,18419,79.21168358759977,0.6515011672729246,154,8.3609316466692,12/06/2020 12:00PM
74403,1450,15,1144,12/05/2020,30573,47.42746868151637,0.4906289863605142,291,9.518202335393974,12/06/2020 12:00PM
73036,1440,9,1270,12/05/2020,20920,68.83365200764818,0.43021032504780116,161,7.695984703632887,12/06/2020 12:00PM
73162,1436,18,1180,12/05/2020,29747,48.273775506773795,0.6051030356002286,238,8.000806804047468,12/06/2020 12:00PM
74063,1434,11,1189,12/05/2020,31703,45.23231239945746,0.3469703182664101,234,7.381004952212725,12/06/2020 12:00PM
73401,1403,11,1184,12/05/2020,35952,39.02425456163774,0.3059635068980864,208,5.785491766800178,12/06/2020 12:00PM
73110,1385,14,1082,12/05/2020,33383,41.48818260791421,0.41937513105472846,289,8.657100919629752,12/06/2020 12:00PM
74501,1362,16,1226,12/05/2020,28016,48.61507709880068,0.5711022272986864,120,4.283266704740148,12/06/2020 12:00PM
74134,1362,7,1170,12/05/2020,16254,83.79475821336287,0.4306632213608958,185,11.381813707395104,12/06/2020 12:00PM
74006,1344,34,1141,12/05/2020,27191,49.42811959839653,1.2504137398403883,169,6.215291824500754,12/06/2020 12:00PM
74066,1342,20,1140,12/05/2020,33041,40.616204110045096,0.6053085560364396,182,5.5083078599316,12/06/2020 12:00PM
74463,1331,2,1302,12/05/2020,2145,620.5128205128206,0.9324009324009324,27,12.587412587412588,12/06/2020 12:00PM
73129,1330,12,1119,12/05/2020,19764,67.29407002631046,0.6071645415907712,199,10.068811981380287,12/06/2020 12:00PM
73132,1309,9,1106,12/05/2020,28199,46.42008581864605,0.3191602539097131,194,6.879676584276038,12/06/2020 12:00PM
73018,1306,13,1086,12/05/2020,20214,64.6086870485802,0.6431186306520233,207,10.240427426536064,12/06/2020 12:00PM
73127,1283,5,1108,12/05/2020,25134,51.04639134240471,0.19893371528606668,170,6.763746319726267,12/06/2020 12:00PM
73064,1275,9,1094,12/05/2020,23526,54.19535832695741,0.38255547054322875,172,7.311060103715039,12/06/2020 12:00PM
74804,1254,13,1043,12/05/2020,20867,60.094886663152344,0.6229932429194422,198,9.488666315234582,12/06/2020 12:00PM
74105,1206,11,1061,12/05/2020,25046,48.151401421384655,0.4391918869280524,134,5.350155713487184,12/06/2020 12:00PM
73533,1190,10,953,12/05/2020,27582,43.1440794721195,0.36255528968167644,227,8.230005075774056,12/06/2020 12:00PM
74115,1175,12,1044,12/05/2020,23347,50.327665224654126,0.5139846661241273,119,5.097014605730929,12/06/2020 12:00PM
74075,1156,3,1029,12/05/2020,24891,46.442489253143705,0.12052549114137641,124,4.981720300510225,12/06/2020 12:00PM
74801,1133,6,944,12/05/2020,22194,51.04983328827611,0.2703433360367667,183,8.245471749121384,12/06/2020 12:00PM
74146,1129,5,981,12/05/2020,16130,69.99380037197768,0.30998140111593303,143,8.865468071915684,12/06/2020 12:00PM
73108,1120,0,971,12/05/2020,15156,73.89812615465823,0.0,149,9.831089997360783,12/06/2020 12:00PM
73601,1088,7,923,12/05/2020,10238,106.27075600703262,0.6837272904864231,158,15.432701699550693,12/06/2020 12:00PM
74019,1088,5,922,12/05/2020,18185,59.82952983227935,0.27495188342040144,161,8.853450646136926,12/06/2020 12:00PM
74354,1087,17,952,12/05/2020,17926,60.63817918107777,0.9483431886645096,118,6.582617427200714,12/06/2020 12:00PM
73010,1077,4,896,12/05/2020,19735,54.57309348872561,0.20268558398783887,177,8.96883709146187,12/06/2020 12:00PM
73020,1065,9,874,12/05/2020,23966,44.43795376783777,0.37553200367186845,182,7.594091629808896,12/06/2020 12:00PM
73044,1063,1,786,12/05/2020,23525,45.18597236981934,0.04250797024442083,276,11.73219978746015,12/06/2020 12:00PM
73008,1061,7,876,12/05/2020,20240,52.420948616600796,0.3458498023715415,178,8.794466403162055,12/06/2020 12:00PM
73139,1045,8,876,12/05/2020,17563,59.500085406821164,0.4555030461766213,161,9.166998804304503,12/06/2020 12:00PM
73135,1009,10,792,12/05/2020,22790,44.27380430013164,0.43878894251864853,207,9.082931110136025,12/06/2020 12:00PM
74021,974,5,812,12/05/2020,19907,48.927512935148435,0.2511679308785854,157,7.886673029587583,12/06/2020 12:00PM
74129,969,7,849,12/05/2020,19467,49.77654492217599,0.3595828838547285,113,5.804695125083474,12/06/2020 12:00PM
74601,942,7,769,12/05/2020,19051,49.44622329536507,0.367434780326492,166,8.71345336202824,12/06/2020 12:00PM
73003,939,6,791,12/05/2020,24147,38.88681823829047,0.24847807181016274,142,5.880647699507185,12/06/2020 12:00PM
74145,934,5,803,12/05/2020,18580,50.269106566200215,0.2691065662002153,126,6.7814854682454255,12/06/2020 12:00PM
73130,931,11,770,12/05/2020,20604,45.185400893030476,0.5338769171034751,150,7.2801397786837505,12/06/2020 12:00PM
73114,924,6,751,12/05/2020,18312,50.45871559633028,0.32765399737876805,167,9.119702927042377,12/06/2020 12:00PM
73841,924,2,917,12/05/2020,1329,695.2595936794582,1.5048908954100828,5,3.762227238525207,12/06/2020 12:00PM
73096,908,8,742,12/05/2020,13684,66.35486699795382,0.5846243788365975,158,11.5463314820228,12/06/2020 12:00PM
74135,905,13,778,12/05/2020,20849,43.4073576670344,0.6235311046093338,114,5.467888148112619,12/06/2020 12:00PM
74960,898,11,697,12/05/2020,13497,66.53330369711787,0.8149959250203749,190,14.077202341261021,12/06/2020 12:00PM
73801,874,5,710,12/05/2020,15529,56.2817953506343,0.3219782342713633,159,10.238907849829351,12/06/2020 12:00PM
74728,870,26,767,12/05/2020,11342,76.70604831599364,2.292364662317052,77,6.788926115323576,12/06/2020 12:00PM
73115,868,5,681,12/05/2020,21032,41.27044503613541,0.23773297831875237,182,8.653480410802587,12/06/2020 12:00PM
73501,850,10,744,12/05/2020,20617,41.22811272251055,0.48503662026483,96,4.656351554542368,12/06/2020 12:00PM
