Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,9456,76,9287,05/05/2021,68676,137.69002271535908,1.106645698642903,93,1.3541848680761839,05/05/2021 11:00AM
74012,7511,105,7370,05/05/2021,62429,120.31267519902609,1.6819106504989667,36,0.5766550801710744,05/05/2021 11:00AM
73160,6621,63,6516,05/05/2021,59401,111.46276998703726,1.0605882055857645,42,0.707058803723843,05/05/2021 11:00AM
73013,5555,66,5459,05/05/2021,52254,106.30765108891185,1.2630612010563784,30,0.5741187277528993,05/05/2021 11:00AM
74055,5487,70,5395,05/05/2021,45378,120.91762528097317,1.5425977345850412,22,0.48481643086958437,05/05/2021 11:00AM
73072,5399,70,5304,05/05/2021,46675,115.67220139260846,1.4997321906802357,25,0.5356186395286556,05/05/2021 11:00AM
74133,5331,82,5221,05/05/2021,46067,115.7227516443441,1.780016063559598,28,0.607810363166692,05/05/2021 11:00AM
73170,5275,83,5161,05/05/2021,37699,139.92413591872463,2.2016499111382264,31,0.8223029788588556,05/05/2021 11:00AM
74014,4967,46,4901,05/05/2021,40100,123.86533665835411,1.14713216957606,20,0.4987531172069825,05/05/2021 11:00AM
73505,4660,82,4557,05/05/2021,48713,95.66234885964732,1.6833288855131072,21,0.4310964218996982,05/05/2021 11:00AM
73034,4569,43,4506,05/05/2021,44647,102.33610320962215,0.9631106233341545,20,0.44795842945774633,05/05/2021 11:00AM
73401,4525,69,4425,05/05/2021,35952,125.86226079216733,1.9192256341789051,31,0.8622607921673342,05/05/2021 11:00AM
73071,4481,65,4391,05/05/2021,42656,105.04969992498124,1.5238184546136535,25,0.5860840210052514,05/05/2021 11:00AM
74820,4122,59,4027,05/05/2021,31480,130.9402795425667,1.8742058449809404,36,1.1435832274459974,05/05/2021 11:00AM
73119,3993,75,3893,05/05/2021,32119,124.31893894579532,2.3350664715588905,25,0.7783554905196302,05/05/2021 11:00AM
73012,3926,30,3859,05/05/2021,37639,104.30670315364382,0.7970456175775127,37,0.983022928345599,05/05/2021 11:00AM
73159,3836,38,3785,05/05/2021,33816,113.43742607049917,1.123728412585758,13,0.3844334043056541,05/05/2021 11:00AM
74464,3820,50,3762,05/05/2021,31404,121.64055534326837,1.592153865749586,8,0.2547446185199338,05/05/2021 11:00AM
73703,3756,52,3699,05/05/2021,30331,123.83370149352147,1.714417592562065,5,0.1648478454386601,05/05/2021 11:00AM
74011,3698,36,3644,05/05/2021,27969,132.21781257821158,1.2871393328327791,18,0.6435696664163896,05/05/2021 11:00AM
74008,3653,30,3609,05/05/2021,28808,126.80505415162455,1.0413773951680088,14,0.4859761177450708,05/05/2021 11:00AM
73120,3563,60,3477,05/05/2021,35771,99.60582594839396,1.677336389812977,26,0.7268457689189567,05/05/2021 11:00AM
74017,3493,94,3382,05/05/2021,28375,123.1013215859031,3.3127753303964758,17,0.5991189427312775,05/05/2021 11:00AM
74701,3484,36,3432,05/05/2021,25267,137.8873629635493,1.424783314204298,16,0.6332370285352437,05/05/2021 11:00AM
74074,3369,26,3334,05/05/2021,32812,102.67585029867121,0.7923930269413629,9,0.274289893941241,05/05/2021 11:00AM
74403,3332,78,3243,05/05/2021,30573,108.98505217021555,2.551270729074674,11,0.3597945899977104,05/05/2021 11:00AM
74063,3289,64,3206,05/05/2021,31703,103.74412516165663,2.0187363971863865,19,0.5993123679147084,05/05/2021 11:00AM
74136,3278,80,3177,05/05/2021,31835,102.96843097220041,2.512957436783415,21,0.6596513271556463,05/05/2021 11:00AM
73110,3172,60,3088,05/05/2021,33383,95.0184225503999,1.7973219902345505,24,0.7189287960938202,05/05/2021 11:00AM
74137,3150,47,3090,05/05/2021,28241,111.53995963315747,1.6642470167486987,13,0.4603236429304911,05/05/2021 11:00AM
73069,3082,34,3033,05/05/2021,24416,126.22870249017038,1.3925294888597641,15,0.61435124508519,05/05/2021 11:00AM
73701,3049,64,2971,05/05/2021,23646,128.9435845386112,2.706588852237165,14,0.5920663114268797,05/05/2021 11:00AM
74066,3035,60,2951,05/05/2021,33041,91.8555733785297,1.8159256681093185,24,0.7263702672437276,05/05/2021 11:00AM
74501,3015,38,2960,05/05/2021,28016,107.61707595659622,1.3563677898343804,17,0.6067961165048543,05/05/2021 11:00AM
73533,3010,56,2945,05/05/2021,27582,109.12914219418461,2.0303096222173878,9,0.3262997607135088,05/05/2021 11:00AM
74037,2997,24,2957,05/05/2021,18419,162.71241652641294,1.3030023345458492,16,0.8686682230305663,05/05/2021 11:00AM
74006,2970,69,2891,05/05/2021,27191,109.22731786252804,2.5376043543819646,10,0.36776874701187895,05/05/2021 11:00AM
73162,2938,62,2859,05/05/2021,29747,98.76626214408175,2.084243789289676,17,0.5714862002891048,05/05/2021 11:00AM
73112,2912,47,2844,05/05/2021,33335,87.35563221838909,1.4099295035248236,21,0.6299685015749212,05/05/2021 11:00AM
73064,2862,39,2809,05/05/2021,23526,121.65263963274676,1.6577403723539914,14,0.5950862875116892,05/05/2021 11:00AM
74134,2760,22,2726,05/05/2021,16254,169.80435585086747,1.3535129814199582,12,0.7382798080472499,05/05/2021 11:00AM
73109,2707,32,2665,05/05/2021,23144,116.96335983408227,1.38264777048047,10,0.4320774282751469,05/05/2021 11:00AM
73132,2671,37,2606,05/05/2021,28199,94.71967091031597,1.312103266073265,28,0.9929430121635519,05/05/2021 11:00AM
73107,2656,35,2595,05/05/2021,25328,104.86418193303854,1.3818698673404928,26,1.0265319014529375,05/05/2021 11:00AM
74804,2627,55,2571,05/05/2021,20867,125.89255762687496,2.635740643120717,1,0.0479225571476494,05/05/2021 11:00AM
73942,2607,30,2569,05/05/2021,13454,193.7713691095585,2.2298201278430207,8,0.5946187007581388,05/05/2021 11:00AM
73521,2572,52,2516,05/05/2021,20676,124.39543431998453,2.5149932288643835,4,0.1934610176049526,05/05/2021 11:00AM
