Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,8344,35,7925,02/11/2021,68676,121.49804880889977,0.5096394664802841,384,5.591473003669404,02/11/2021 11:00AM
74012,6944,76,6488,02/11/2021,62429,111.23035768633167,1.2173829470278237,380,6.086914735139118,02/11/2021 11:00AM
73160,5959,34,5560,02/11/2021,59401,100.31817646167573,0.572380936347873,365,6.144677699028636,02/11/2021 11:00AM
73013,5004,42,4720,02/11/2021,52254,95.7630037891836,0.8037662188540591,242,4.631224403873388,02/11/2021 11:00AM
74055,4991,35,4704,02/11/2021,45378,109.98721847591344,0.7712988672925206,252,5.553351844506148,02/11/2021 11:00AM
73072,4877,43,4559,02/11/2021,46675,104.48848419925014,0.9212640599892876,275,5.891805034815212,02/11/2021 11:00AM
74133,4816,52,4502,02/11/2021,46067,104.54338246467103,1.1287906744524279,262,5.687368398202618,02/11/2021 11:00AM
73170,4713,45,4396,02/11/2021,37699,125.01657868908988,1.1936656144725324,272,7.215045491922862,02/11/2021 11:00AM
74014,4574,29,4271,02/11/2021,40100,114.0648379052369,0.7231920199501247,274,6.832917705735661,02/11/2021 11:00AM
73034,4094,20,3868,02/11/2021,44647,91.69709051000068,0.44795842945774633,206,4.613971823414787,02/11/2021 11:00AM
73401,4043,25,3668,02/11/2021,35952,112.45549621717846,0.6953716065865598,350,9.735202492211837,02/11/2021 11:00AM
73071,3985,48,3704,02/11/2021,42656,93.42179294823706,1.1252813203300824,233,5.462303075768943,02/11/2021 11:00AM
73505,3951,52,3509,02/11/2021,48713,81.10771252027179,1.0674768542278243,390,8.006076406708681,02/11/2021 11:00AM
74820,3818,37,3513,02/11/2021,31480,121.2833545108005,1.1753494282083863,268,8.513341804320204,02/11/2021 11:00AM
73119,3679,37,3458,02/11/2021,32119,114.54279398486878,1.1519661259690526,184,5.728696410224478,02/11/2021 11:00AM
74464,3574,26,3311,02/11/2021,31404,113.80715832378041,0.8279200101897848,237,7.546809323653038,02/11/2021 11:00AM
73703,3526,25,3332,02/11/2021,30331,116.2507006033431,0.8242392271933006,169,5.571857175826712,02/11/2021 11:00AM
73012,3503,12,3289,02/11/2021,37639,93.06835994580089,0.3188182470310051,202,5.366773825021919,02/11/2021 11:00AM
73159,3485,17,3287,02/11/2021,33816,103.05772415424651,0.5027206056304708,181,5.352495859947954,02/11/2021 11:00AM
74011,3408,23,3186,02/11/2021,27969,121.84919017483642,0.82233901819872,199,7.115020200936751,02/11/2021 11:00AM
74008,3307,23,3109,02/11/2021,28808,114.79450152735352,0.7983893362954735,175,6.074701471813385,02/11/2021 11:00AM
73120,3258,41,3064,02/11/2021,35771,91.07936596684466,1.146179866372201,153,4.2772077940230915,02/11/2021 11:00AM
74701,3251,24,2975,02/11/2021,25267,128.6658487355048,0.9498555428028653,252,9.973483199430087,02/11/2021 11:00AM
74017,3250,63,3003,02/11/2021,28375,114.53744493392071,2.2202643171806167,184,6.484581497797357,02/11/2021 11:00AM
74074,3199,16,3068,02/11/2021,32812,97.49481896867,0.48762647811776183,115,3.504815311471413,02/11/2021 11:00AM
74403,3186,45,2854,02/11/2021,30573,104.20959670297322,1.4718869590815427,287,9.38736793903117,02/11/2021 11:00AM
74063,3043,36,2846,02/11/2021,31703,95.98460713497145,1.1355392234173423,161,5.078383749172003,02/11/2021 11:00AM
74136,2957,50,2789,02/11/2021,31835,92.88518925710696,1.5705983979896339,118,3.706612219255536,02/11/2021 11:00AM
74137,2898,31,2710,02/11/2021,28241,102.61676286250487,1.0976948408342482,157,5.5592932261605466,02/11/2021 11:00AM
73701,2842,33,2655,02/11/2021,23646,120.1894612196566,1.395584876934788,154,6.512729425695677,02/11/2021 11:00AM
73069,2836,25,2671,02/11/2021,24416,116.15334207077326,1.0239187418086502,140,5.73394495412844,02/11/2021 11:00AM
73533,2798,33,2599,02/11/2021,27582,101.44297005293306,1.1964324559495323,166,6.01841780871583,02/11/2021 11:00AM
74501,2795,20,2654,02/11/2021,28016,99.7644203312393,0.7138777841233581,121,4.318960593946317,02/11/2021 11:00AM
73110,2751,38,2530,02/11/2021,33383,82.40721325225414,1.1383039271485487,183,5.481832070215379,02/11/2021 11:00AM
74037,2742,18,2561,02/11/2021,18419,148.86801672186328,0.9772517509093871,163,8.849557522123893,02/11/2021 11:00AM
74066,2733,39,2519,02/11/2021,33041,82.71541418237948,1.1803516842710573,175,5.296449865318846,02/11/2021 11:00AM
73112,2639,24,2486,02/11/2021,33335,79.1660416979151,0.7199640017999099,129,3.869806509674516,02/11/2021 11:00AM
73162,2614,33,2447,02/11/2021,29747,87.87440750327764,1.1093555652670857,134,4.504655931690591,02/11/2021 11:00AM
74006,2542,52,2342,02/11/2021,27191,93.48681549041962,1.9123974844617706,148,5.442977455775808,02/11/2021 11:00AM
73942,2517,21,2431,02/11/2021,13454,187.0819087260294,1.5608740894901143,65,4.831276943659878,02/11/2021 11:00AM
74134,2506,12,2390,02/11/2021,16254,154.17743324720067,0.7382798080472499,104,6.3984250030761665,02/11/2021 11:00AM
73109,2499,13,2364,02/11/2021,23144,107.97614932595921,0.561700656757691,122,5.271344624956792,02/11/2021 11:00AM
73064,2490,21,2360,02/11/2021,23526,105.8403468502933,0.8926294312675338,109,4.6331718099124375,02/11/2021 11:00AM
73107,2455,13,2317,02/11/2021,25328,96.92830069488313,0.5132659507264687,125,4.935249526216046,02/11/2021 11:00AM
74804,2374,28,2240,02/11/2021,20867,113.76815066851967,1.3418316001341832,106,5.079791057650836,02/11/2021 11:00AM
73132,2355,25,2229,02/11/2021,28199,83.51359977304159,0.8865562608603141,101,3.5816872938756696,02/11/2021 11:00AM
73036,2337,17,2229,02/11/2021,20920,111.7112810707457,0.8126195028680688,91,4.3499043977055445,02/11/2021 11:00AM
73521,2318,40,2169,02/11/2021,20676,112.11065970207002,1.934610176049526,109,5.271812729734958,02/11/2021 11:00AM
74105,2309,25,2162,02/11/2021,25046,92.19036971971573,0.9981633793819371,122,4.871037291383853,02/11/2021 11:00AM
73044,2267,20,2091,02/11/2021,23525,96.36556854410203,0.8501594048884166,156,6.631243358129649,02/11/2021 11:00AM
74601,2231,21,2090,02/11/2021,19051,117.1067135583434,1.1023043409794762,120,6.29888194845415,02/11/2021 11:00AM
74019,2229,14,2099,02/11/2021,18185,122.57354962881496,0.769865273577124,116,6.378883695353314,02/11/2021 11:00AM
74021,2228,14,2089,02/11/2021,19907,111.92042999949767,0.7032702064600391,125,6.279198271964636,02/11/2021 11:00AM
73129,2224,21,2077,02/11/2021,19764,112.5278283748229,1.0625379477838492,126,6.375227686703097,02/11/2021 11:00AM
73127,2188,11,2059,02/11/2021,25134,87.05339380918278,0.43765417362934667,118,4.694835680751174,02/11/2021 11:00AM
73020,2187,16,2054,02/11/2021,23966,91.25427689226403,0.6676124509722107,117,4.881916047734291,02/11/2021 11:00AM
73018,2180,38,2018,02/11/2021,20214,107.84604729395468,1.8798852280597604,124,6.134362323142376,02/11/2021 11:00AM
74801,2180,18,2047,02/11/2021,22194,98.2247454266919,0.8110300081103001,115,5.1815806073713615,02/11/2021 11:00AM
74075,2108,6,1990,02/11/2021,24891,84.68924510867382,0.24105098228275282,112,4.499618335944718,02/11/2021 11:00AM
73010,2072,12,1911,02/11/2021,19735,104.99113250570053,0.6080567519635166,149,7.550038003546998,02/11/2021 11:00AM
74960,2053,17,1826,02/11/2021,13497,152.10787582425726,1.2595391568496703,210,15.559013114025339,02/11/2021 11:00AM
74115,2048,20,1914,02/11/2021,23347,87.72004968518439,0.8566411102068788,114,4.882854328179209,02/11/2021 11:00AM
74354,1963,23,1867,02/11/2021,17926,109.50574584402544,1.2830525493696308,73,4.072297221912306,02/11/2021 11:00AM
73139,1944,14,1822,02/11/2021,17563,110.68724022091898,0.7971303308090874,108,6.149291123384387,02/11/2021 11:00AM
73003,1934,14,1827,02/11/2021,24147,80.09276514680913,0.5797821675570464,93,3.8514101130575225,02/11/2021 11:00AM
73130,1929,21,1797,02/11/2021,20604,93.62259755387304,1.0192195690157253,111,5.3873034362259755,02/11/2021 11:00AM
73135,1865,20,1724,02/11/2021,22790,81.83413777972795,0.8775778850372971,121,5.309346204475647,02/11/2021 11:00AM
74146,1832,12,1717,02/11/2021,16130,113.57718536887786,0.7439553626782394,103,6.385616862988221,02/11/2021 11:00AM
74135,1803,22,1677,02/11/2021,20849,86.47896781620221,1.0552064847234879,104,4.9882488368746705,02/11/2021 11:00AM
73008,1802,19,1696,02/11/2021,20240,89.03162055335969,0.9387351778656127,87,4.2984189723320165,02/11/2021 11:00AM
74145,1792,10,1695,02/11/2021,18580,96.44779332615715,0.5382131324004306,87,4.682454251883746,02/11/2021 11:00AM
74429,1745,26,1607,02/11/2021,15208,114.74224092582851,1.7096265123619148,112,7.364544976328248,02/11/2021 11:00AM
74129,1741,24,1625,02/11/2021,19467,89.43340011301176,1.2328556017876406,92,4.725946473519289,02/11/2021 11:00AM
73096,1739,20,1664,02/11/2021,13684,127.08272434960539,1.4615609470914939,55,4.019292604501607,02/11/2021 11:00AM
73507,1715,17,1518,02/11/2021,22480,76.29003558718861,0.7562277580071174,180,8.007117437722421,02/11/2021 11:00AM
73108,1711,6,1627,02/11/2021,15156,112.89258379519663,0.39588281868566905,78,5.146476642913697,02/11/2021 11:00AM
74401,1685,21,1492,02/11/2021,15972,105.49711995992988,1.314800901577761,172,10.768845479589281,02/11/2021 11:00AM
73115,1671,16,1532,02/11/2021,21032,79.45036135412704,0.7607455306200076,123,5.848231266641308,02/11/2021 11:00AM
73801,1661,10,1592,02/11/2021,15529,106.96116942494687,0.6439564685427266,59,3.799343164402086,02/11/2021 11:00AM
73601,1660,38,1553,02/11/2021,10238,162.14104317249462,3.711662434069154,69,6.739597577651885,02/11/2021 11:00AM
74112,1630,18,1524,02/11/2021,20892,78.02029484970325,0.8615738081562321,88,4.21213861765269,02/11/2021 11:00AM
