Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,4834,16,4222,12/17/2020,68676,70.38849088473411,0.2329780418195585,596,8.678432057778554,12/17/2020 11:00AM
74012,4079,45,3546,12/17/2020,62429,65.33822422271702,0.720818850213843,488,7.81687997565234,12/17/2020 11:00AM
73160,3551,20,3008,12/17/2020,59401,59.78013838150873,0.3366946684399253,523,8.804565579704045,12/17/2020 11:00AM
73072,3059,22,2744,12/17/2020,46675,65.5382967327263,0.47134440278521694,293,6.277450455275844,12/17/2020 11:00AM
73013,3043,28,2612,12/17/2020,52254,58.23477628506909,0.535844145902706,403,7.712328242813947,12/17/2020 11:00AM
73170,2873,30,2449,12/17/2020,37699,76.20891800843523,0.7957770763150216,394,10.451205602270617,12/17/2020 11:00AM
74133,2836,26,2446,12/17/2020,46067,61.5625067835978,0.5643953372262139,364,7.901534721166996,12/17/2020 11:00AM
74055,2720,9,2338,12/17/2020,45378,59.94094054387589,0.19833399444664815,373,8.219842214288862,12/17/2020 11:00AM
73119,2628,30,2301,12/17/2020,32119,81.82072916342352,0.9340265886235561,297,9.246863227373206,12/17/2020 11:00AM
73034,2586,11,2228,12/17/2020,44647,57.9210249288866,0.24637713620176047,347,7.7720787510918985,12/17/2020 11:00AM
74014,2563,15,2165,12/17/2020,40100,63.915211970074814,0.3740648379052369,383,9.551122194513717,12/17/2020 11:00AM
73071,2523,37,2172,12/17/2020,42656,59.14759939984996,0.8674043510877719,314,7.361215303825957,12/17/2020 11:00AM
73159,2269,8,1994,12/17/2020,33816,67.09841495150225,0.2365744026496333,267,7.895670688431512,12/17/2020 11:00AM
73703,2208,13,1981,12/17/2020,30331,72.79680854571231,0.42860439814051626,214,7.0554877847746535,12/17/2020 11:00AM
73505,2177,19,1893,12/17/2020,48713,44.69032907026872,0.3900396198140127,265,5.4400262763533345,12/17/2020 11:00AM
74464,2164,8,1686,12/17/2020,31404,68.90841930964208,0.2547446185199338,470,14.966246338046108,12/17/2020 11:00AM
74074,2144,9,1936,12/17/2020,32812,65.34194806778008,0.274289893941241,199,6.064854321589663,12/17/2020 11:00AM
73012,2090,6,1784,12/17/2020,37639,55.52751135790005,0.15940912351550254,300,7.970456175775126,12/17/2020 11:00AM
73120,2083,29,1791,12/17/2020,35771,58.231528333007184,0.8107125884096056,263,7.352324508680216,12/17/2020 11:00AM
73942,2070,15,1916,12/17/2020,13454,153.85758882116843,1.1149100639215104,139,10.331499925672663,12/17/2020 11:00AM
74820,2069,11,1760,12/17/2020,31480,65.72426937738246,0.34942820838627703,298,9.466327827191867,12/17/2020 11:00AM
73701,2006,25,1796,12/17/2020,23646,84.83464433730865,1.0572612704051425,185,7.823733400998055,12/17/2020 11:00AM
