Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,7095,21,6362,01/17/2021,68676,103.31120041936047,0.30578367988817057,712,10.367522860970352,01/18/2021 11:00AM
74012,5915,61,5165,01/17/2021,62429,94.7476333114418,0.9771099969565425,689,11.036537506607507,01/18/2021 11:00AM
73160,5172,28,4521,01/17/2021,59401,87.06924125856467,0.47137253581589533,623,10.488038921903671,01/18/2021 11:00AM
73013,4388,36,3898,01/17/2021,52254,83.97443257932407,0.6889424733034792,454,8.688330079993875,01/18/2021 11:00AM
74055,4224,25,3713,01/17/2021,45378,93.0847547269602,0.5509277623518004,486,10.710035700119,01/18/2021 11:00AM
73072,4156,34,3667,01/17/2021,46675,89.0412426352437,0.7284413497589716,455,9.748259239421532,01/18/2021 11:00AM
74133,4106,40,3572,01/17/2021,46067,89.13104825580133,0.86830051880956,494,10.723511407298066,01/18/2021 11:00AM
73170,4042,36,3550,01/17/2021,37699,107.21769808217725,0.954932491578026,456,12.095811559988327,01/18/2021 11:00AM
74014,3804,25,3360,01/17/2021,40100,94.86284289276809,0.6234413965087282,419,10.448877805486283,01/18/2021 11:00AM
73034,3610,13,3217,01/17/2021,44647,80.8564965171232,0.2911729791475351,380,8.51121015969718,01/18/2021 11:00AM
73071,3531,41,3053,01/17/2021,42656,82.7785071267817,0.9611777944486122,437,10.244748687171793,01/18/2021 11:00AM
73401,3269,14,2597,01/17/2021,35952,90.92679127725857,0.3894080996884735,658,18.302180685358255,01/18/2021 11:00AM
73119,3258,32,2945,01/17/2021,32119,101.43528752451819,0.9962950278651266,281,8.748715713440642,01/18/2021 11:00AM
74464,3226,16,2746,01/17/2021,31404,102.72576741816329,0.5094892370398676,464,14.77518787415616,01/18/2021 11:00AM
74820,3173,27,2719,01/17/2021,31480,100.79415501905972,0.8576874205844981,427,13.564167725540026,01/18/2021 11:00AM
73505,3167,33,2698,01/17/2021,48713,65.01344610268306,0.6774372344138115,436,8.950382854679448,01/18/2021 11:00AM
73159,3082,11,2758,01/17/2021,33816,91.14028862077123,0.3252898036432458,313,9.255973503666905,01/18/2021 11:00AM
73012,3032,8,2677,01/17/2021,37639,80.55474374983395,0.21254549802067005,347,9.219160976646563,01/18/2021 11:00AM
73703,3006,16,2717,01/17/2021,30331,99.10652467772246,0.5275131054037124,273,9.000692360950842,01/18/2021 11:00AM
73120,2901,36,2559,01/17/2021,35771,81.09921444745744,1.0064018338877863,306,8.554415588046183,01/18/2021 11:00AM
74011,2864,16,2507,01/17/2021,27969,102.39908470091888,0.5720619257034574,341,12.192069791554935,01/18/2021 11:00AM
74017,2828,58,2427,01/17/2021,28375,99.66519823788546,2.0440528634361232,343,12.088105726872246,01/18/2021 11:00AM
74074,2823,11,2549,01/17/2021,32812,86.03559673290259,0.3352432037059612,263,8.01536023406071,01/18/2021 11:00AM
74701,2812,22,2430,01/17/2021,25267,111.29140776506905,0.8707009142359599,360,14.247833142042982,01/18/2021 11:00AM
74403,2739,29,2293,01/17/2021,30573,89.58885290942989,0.9485493736303274,417,13.639485820822294,01/18/2021 11:00AM
74008,2702,17,2383,01/17/2021,28808,93.79339072479867,0.5901138572618717,302,10.483199111357957,01/18/2021 11:00AM
74063,2555,26,2167,01/17/2021,31703,80.59174210642527,0.8201116613569694,362,11.418477746585497,01/18/2021 11:00AM
74136,2551,39,2225,01/17/2021,31835,80.13193026543112,1.2250667504319146,287,9.0152348044605,01/18/2021 11:00AM
73701,2524,30,2278,01/17/2021,23646,106.7410978601032,1.268713524486171,216,9.134737376300432,01/18/2021 11:00AM
73069,2523,16,2221,01/17/2021,24416,103.33387942332895,0.6553079947575361,286,11.713630406290957,01/18/2021 11:00AM
74501,2469,19,2205,01/17/2021,28016,88.12821245002856,0.6781838949171902,245,8.745002855511135,01/18/2021 11:00AM
74137,2468,21,2179,01/17/2021,28241,87.390673134804,0.7435997308877164,268,9.489748946567047,01/18/2021 11:00AM
73942,2430,18,2279,01/17/2021,13454,180.61543035528467,1.3378920767058122,133,9.885535900104058,01/18/2021 11:00AM
73533,2366,18,2067,01/17/2021,27582,85.78058153868464,0.6525995214270176,281,10.187803640055108,01/18/2021 11:00AM
73110,2362,26,2020,01/17/2021,33383,70.75457568223348,0.7788395291016386,316,9.4658958152353,01/18/2021 11:00AM
73162,2343,23,2070,01/17/2021,29747,78.76424513396309,0.7731872121558476,250,8.404208827780954,01/18/2021 11:00AM
73112,2337,20,2096,01/17/2021,33335,70.10649467526623,0.599970001499925,221,6.6296685165741716,01/18/2021 11:00AM
74037,2283,14,2028,01/17/2021,18419,123.94809707367392,0.7600846951517455,241,13.084315109397904,01/18/2021 11:00AM
73109,2240,12,1984,01/17/2021,23144,96.7853439336329,0.5184929139301763,244,10.542689249913584,01/18/2021 11:00AM
74066,2213,32,1951,01/17/2021,33041,66.97739172543204,0.9684936896583033,230,6.961048394419055,01/18/2021 11:00AM
74006,2198,44,1917,01/17/2021,27191,80.83557059321099,1.6181824868522674,237,8.71611930418153,01/18/2021 11:00AM
73107,2188,9,1985,01/17/2021,25328,86.38660770688567,0.3553379658875553,194,7.659507264687303,01/18/2021 11:00AM
74134,2187,10,1952,01/17/2021,16254,134.55149501661128,0.6152331733727083,225,13.842746400885934,01/18/2021 11:00AM
73036,2183,13,2018,01/17/2021,20920,104.34990439770554,0.621414913957935,152,7.265774378585086,01/18/2021 11:00AM
74804,2145,18,1935,01/17/2021,20867,102.79388508170796,0.8626060286576892,192,9.201130972348684,01/18/2021 11:00AM
73521,2141,36,1955,01/17/2021,20676,103.55000967305088,1.7411491584445735,150,7.254788160185722,01/18/2021 11:00AM
73064,2118,18,1886,01/17/2021,23526,90.02805406783985,0.7651109410864575,214,9.096318966250108,01/18/2021 11:00AM
73132,2099,23,1864,01/17/2021,28199,74.43526366183198,0.8156317599914891,212,7.517997092095464,01/18/2021 11:00AM
74105,2013,19,1747,01/17/2021,25046,80.37211530783358,0.7586041683302723,247,9.86185418829354,01/18/2021 11:00AM
73044,1999,10,1732,01/17/2021,23525,84.97343251859724,0.4250797024442083,257,10.924548352816153,01/18/2021 11:00AM
73129,1992,15,1767,01/17/2021,19764,100.78931390406801,0.7589556769884639,210,10.625379477838493,01/18/2021 11:00AM
73127,1953,11,1750,01/17/2021,25134,77.70350919073765,0.43765417362934667,192,7.63905466698496,01/18/2021 11:00AM
74801,1910,14,1680,01/17/2021,22194,86.0592953050374,0.6308011174191224,216,9.732360097323602,01/18/2021 11:00AM
74019,1908,11,1699,01/17/2021,18185,104.92163871322518,0.6048941435248832,198,10.888094583447897,01/18/2021 11:00AM
74601,1901,16,1644,01/17/2021,19051,99.78478820009448,0.8398509264605533,241,12.650254579812083,01/18/2021 11:00AM
74021,1901,11,1613,01/17/2021,19907,95.49404732003818,0.552569447932888,277,13.914703370673633,01/18/2021 11:00AM
73018,1897,25,1679,01/17/2021,20214,93.8458494112991,1.2367665974077373,193,9.547838131987731,01/18/2021 11:00AM
73020,1851,10,1615,01/17/2021,23966,77.23441542184761,0.4172577818576316,226,9.430025869982474,01/18/2021 11:00AM
74075,1846,5,1649,01/17/2021,24891,74.16335221566028,0.20087581856896067,192,7.71363143304809,01/18/2021 11:00AM
73010,1779,9,1563,01/17/2021,19735,90.14441347859135,0.4560425639726374,207,10.48897897137066,01/18/2021 11:00AM
74354,1776,21,1605,01/17/2021,17926,99.07397076871584,1.1714827624679236,150,8.367734017628026,01/18/2021 11:00AM
74115,1770,14,1565,01/17/2021,23347,75.81273825330878,0.5996487771448152,191,8.180922602475693,01/18/2021 11:00AM
