Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
74012,1881,22,1645,10/14/2020,62429,30.130227938938635,0.3524003267712121,214,3.4278940876836086,10/14/2020 11:00AM
73099,1519,6,1265,10/14/2020,68676,22.11835284524434,0.08736676568233444,248,3.611159648203157,10/14/2020 11:00AM
73119,1423,19,1281,10/14/2020,32119,44.303994520377344,0.591550172794919,123,3.82950901335658,10/14/2020 11:00AM
74133,1373,9,1212,10/14/2020,46067,29.804415308138147,0.195367616732151,152,3.299541971476328,10/14/2020 11:00AM
73942,1341,10,1247,10/14/2020,13454,99.67295971458303,0.7432733759476735,84,6.243496357960457,10/14/2020 11:00AM
73072,1340,16,1196,10/14/2020,46675,28.70915907873594,0.3427959292983396,128,2.7423674343867166,10/14/2020 11:00AM
73160,1282,14,1087,10/14/2020,59401,21.582128246999208,0.23568626790794767,181,3.0470867493813234,10/14/2020 11:00AM
74074,1201,5,1115,10/14/2020,32812,36.6024625137145,0.15238327441180058,81,2.468609045471169,10/14/2020 11:00AM
73071,1171,10,1015,10/14/2020,42656,27.45217554388597,0.2344336084021005,146,3.4227306826706676,10/14/2020 11:00AM
74136,1125,18,1003,10/14/2020,31835,35.338463954766766,0.5654154232762683,104,3.2668446678184386,10/14/2020 11:00AM
73013,1056,18,902,10/14/2020,52254,20.208979216902055,0.3444712366517396,136,2.6026715658131434,10/14/2020 11:00AM
74014,1036,7,901,10/14/2020,40100,25.835411471321695,0.17456359102244387,128,3.1920199501246884,10/14/2020 11:00AM
74055,1035,3,888,10/14/2020,45378,22.808409361364536,0.06611133148221605,144,3.1733439111463704,10/14/2020 11:00AM
73170,1034,18,859,10/14/2020,37699,27.427783230324412,0.477466245789013,157,4.164566699381946,10/14/2020 11:00AM
73701,1017,13,860,10/14/2020,23646,43.0093884800812,0.5497758606106742,144,6.089824917533621,10/14/2020 11:00AM
73069,991,10,876,10/14/2020,24416,40.588138925294885,0.40956749672346,105,4.3004587155963305,10/14/2020 11:00AM
73109,987,8,882,10/14/2020,23144,42.646042170757,0.3456619426201175,97,4.191151054268925,10/14/2020 11:00AM
73034,961,3,795,10/14/2020,44647,21.52440253544471,0.06719376441866194,163,3.650861200080633,10/14/2020 11:00AM
73159,960,6,856,10/14/2020,33816,28.388928317955994,0.177430801987225,98,2.898036432458008,10/14/2020 11:00AM
74464,920,4,762,10/14/2020,31404,29.295631129792383,0.1273723092599669,154,4.903833906508725,10/14/2020 11:00AM
74037,910,6,833,10/14/2020,18419,49.40550518486345,0.3257505836364623,71,3.854715239698138,10/14/2020 11:00AM
73703,904,10,741,10/14/2020,30331,29.804490455309747,0.3296956908773202,153,5.044344070423,10/14/2020 11:00AM
73841,894,2,876,10/14/2020,1329,672.686230248307,1.5048908954100828,16,12.039127163280662,10/14/2020 11:00AM
73107,884,7,791,10/14/2020,25328,34.902084649399875,0.27637397346809855,86,3.3954516740366394,10/14/2020 11:00AM
73521,864,11,728,10/14/2020,20676,41.78757980266976,0.5320177984136197,125,6.045656800154768,10/14/2020 11:00AM
74137,850,7,762,10/14/2020,28241,30.098084345455188,0.24786657696257214,81,2.868170390566906,10/14/2020 11:00AM
