Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,2613,9,2099,11/14/2020,68676,38.04822645465665,0.13105014852350166,505,7.3533694449298155,11/14/2020 11:00AM
74012,2565,29,2144,11/14/2020,62429,41.086674462189045,0.4645277034711432,392,6.279133095196142,11/14/2020 11:00AM
73072,1992,19,1629,11/14/2020,46675,42.67809319764328,0.40707016604177826,344,7.370112479914301,11/14/2020 11:00AM
73160,1923,17,1570,11/14/2020,59401,32.37319237049881,0.2861904681739365,336,5.656470429790744,11/14/2020 11:00AM
74133,1805,15,1544,11/14/2020,46067,39.1820609112814,0.325612694553585,246,5.340048190678794,11/14/2020 11:00AM
73119,1763,27,1496,11/14/2020,32119,54.889629191444314,0.8406239297612005,240,7.472212708988449,11/14/2020 11:00AM
73013,1690,18,1329,11/14/2020,52254,32.34202166341333,0.3444712366517396,343,6.564090787308149,11/14/2020 11:00AM
73071,1641,29,1372,11/14/2020,42656,38.4705551387847,0.6798574643660915,240,5.626406601650412,11/14/2020 11:00AM
73942,1615,11,1462,11/14/2020,13454,120.03865021554928,0.8176007135424409,142,10.554481938456965,11/14/2020 11:00AM
74055,1576,5,1293,11/14/2020,45378,34.7304861386575,0.11018555247036009,278,6.1263167173520205,11/14/2020 11:00AM
73170,1564,23,1257,11/14/2020,37699,41.48651157855647,0.6100957585081832,284,7.5333563224488715,11/14/2020 11:00AM
74074,1502,5,1316,11/14/2020,32812,45.77593563330489,0.15238327441180058,181,5.516274533707181,11/14/2020 11:00AM
73034,1500,5,1211,11/14/2020,44647,33.59688220933097,0.11198960736443658,284,6.3610096982999975,11/14/2020 11:00AM
74014,1466,12,1200,11/14/2020,40100,36.558603491271825,0.2992518703241895,254,6.334164588528679,11/14/2020 11:00AM
74136,1384,23,1220,11/14/2020,31835,43.47416365635307,0.7224752630752316,141,4.429087482330768,11/14/2020 11:00AM
73701,1361,21,1156,11/14/2020,23646,57.55730356085596,0.8880994671403197,184,7.781442950181849,11/14/2020 11:00AM
73159,1322,6,1071,11/14/2020,33816,39.09392003785191,0.177430801987225,245,7.24509108114502,11/14/2020 11:00AM
73703,1318,12,1117,11/14/2020,30331,43.4538920576308,0.3956348290527843,189,6.2312485575813525,11/14/2020 11:00AM
74701,1313,9,997,11/14/2020,25267,51.965013654173426,0.3561958285510745,307,12.150235485019987,11/14/2020 11:00AM
73069,1301,10,1129,11/14/2020,24416,53.28473132372215,0.40956749672346,162,6.634993446920053,11/14/2020 11:00AM
73521,1268,19,1026,11/14/2020,20676,61.32714258076997,0.9189398336235248,223,10.785451731476106,11/14/2020 11:00AM
74464,1260,5,1011,11/14/2020,31404,40.12227741688957,0.1592153865749586,244,7.76971086485798,11/14/2020 11:00AM
73109,1240,9,1040,11/14/2020,23144,53.577601106118216,0.38886968544763223,191,8.252678880055306,11/14/2020 11:00AM
73120,1235,21,965,11/14/2020,35771,34.52517402365044,0.587067736434542,249,6.960946017723854,11/14/2020 11:00AM
73012,1204,2,943,11/14/2020,37639,31.988097452110843,0.05313637450516751,259,6.8811604984191925,11/14/2020 11:00AM
74017,1176,43,914,11/14/2020,28375,41.44493392070485,1.5154185022026432,219,7.71806167400881,11/14/2020 11:00AM
73505,1153,9,887,11/14/2020,48713,23.669246402397718,0.18475560938558494,257,5.275799068010592,11/14/2020 11:00AM
74008,1144,5,956,11/14/2020,28808,39.711191335740075,0.17356289919466816,183,6.352402110524854,11/14/2020 11:00AM
73107,1139,7,962,11/14/2020,25328,44.969993682880606,0.27637397346809855,170,6.711939355653821,11/14/2020 11:00AM
74037,1139,9,1000,11/14/2020,18419,61.83831912698844,0.48862587545469355,130,7.057929312123351,11/14/2020 11:00AM
74137,1139,8,986,11/14/2020,28241,40.33143302290995,0.2832760879572253,145,5.134379094224708,11/14/2020 11:00AM
73036,1127,8,931,11/14/2020,20920,53.87189292543021,0.3824091778202677,188,8.98661567877629,11/14/2020 11:00AM
74820,1120,6,776,11/14/2020,31480,35.57814485387548,0.1905972045743329,338,10.73697585768742,11/14/2020 11:00AM
74501,1080,16,940,11/14/2020,28016,38.549400342661336,0.5711022272986864,124,4.42604226156482,11/14/2020 11:00AM
74011,1074,10,901,11/14/2020,27969,38.39965676284458,0.3575387035646609,163,5.827880868103972,11/14/2020 11:00AM
73112,1010,15,802,11/14/2020,33335,30.29848507574621,0.4499775011249437,193,5.789710514474277,11/14/2020 11:00AM
