Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,9313,72,9078,04/21/2021,68676,135.60778146659678,1.0484011881880133,163,2.373463801036752,04/21/2021 11:00AM
74012,7462,103,7259,04/21/2021,62429,119.52778356212659,1.6498742571561296,100,1.6018196671418732,04/21/2021 11:00AM
73160,6568,62,6322,04/21/2021,59401,110.57052911567146,1.0437534721637682,184,3.0975909496473126,04/21/2021 11:00AM
73013,5520,64,5365,04/21/2021,52254,105.63784590653347,1.2247866192061851,91,1.7414934741837944,04/21/2021 11:00AM
74055,5442,68,5296,04/21/2021,45378,119.92595530873993,1.498523513596897,78,1.7188946185376173,04/21/2021 11:00AM
73072,5366,69,5178,04/21/2021,46675,114.96518478843063,1.4783074450990894,119,2.5495447241564007,04/21/2021 11:00AM
74133,5295,79,5139,04/21/2021,46067,114.9412811774155,1.714893524648881,77,1.671478498708403,04/21/2021 11:00AM
73170,5234,82,5036,04/21/2021,37699,138.83657391442745,2.1751240085943926,116,3.0770046950847503,04/21/2021 11:00AM
74014,4938,46,4809,04/21/2021,40100,123.14214463840399,1.14713216957606,83,2.0698254364089776,04/21/2021 11:00AM
73505,4628,81,4359,04/21/2021,48713,95.00544002627635,1.6628004844702646,188,3.859339396054441,04/21/2021 11:00AM
73034,4536,42,4413,04/21/2021,44647,101.59697180101688,0.9407127018612672,81,1.8142316393038727,04/21/2021 11:00AM
73401,4488,69,4320,04/21/2021,35952,124.83311081441923,1.9192256341789051,99,2.753671562082777,04/21/2021 11:00AM
73071,4448,65,4265,04/21/2021,42656,104.27606901725431,1.5238184546136535,118,2.7663165791447866,04/21/2021 11:00AM
74820,4081,60,3900,04/21/2021,31480,129.6378653113088,1.9059720457433291,121,3.8437102922490474,04/21/2021 11:00AM
73119,3961,71,3794,04/21/2021,32119,123.3226439179302,2.2105295930757496,96,2.9888850835953793,04/21/2021 11:00AM
73012,3880,29,3788,04/21/2021,37639,103.08456654002497,0.7704774303249289,63,1.6737957969127768,04/21/2021 11:00AM
73159,3814,37,3704,04/21/2021,33816,112.78684646321268,1.094156612254554,73,2.158741424177904,04/21/2021 11:00AM
74464,3806,50,3617,04/21/2021,31404,121.1947522608585,1.592153865749586,139,4.426187746783849,04/21/2021 11:00AM
73703,3748,52,3634,04/21/2021,30331,123.56994494081962,1.714417592562065,62,2.0441132834393856,04/21/2021 11:00AM
74011,3676,35,3594,04/21/2021,27969,131.43122743036935,1.2513854624763132,47,1.6804319067539062,04/21/2021 11:00AM
74008,3634,30,3558,04/21/2021,28808,126.1455151346848,1.0413773951680088,46,1.596778672590947,04/21/2021 11:00AM
73120,3534,56,3397,04/21/2021,35771,98.79511335998436,1.5655139638254452,81,2.264404126247519,04/21/2021 11:00AM
74017,3470,94,3284,04/21/2021,28375,122.29074889867842,3.3127753303964758,92,3.2422907488986783,04/21/2021 11:00AM
74701,3467,36,3302,04/21/2021,25267,137.2145486207306,1.424783314204298,129,5.105473542565401,04/21/2021 11:00AM
74074,3363,25,3287,04/21/2021,32812,102.49299036937707,0.7619163720590029,51,1.5543093990003658,04/21/2021 11:00AM
74403,3316,77,3087,04/21/2021,30573,108.46171458476434,2.5185621299839727,152,4.971707061786543,04/21/2021 11:00AM
74063,3262,64,3141,04/21/2021,31703,102.89247074409361,2.0187363971863865,57,1.7979371037441252,04/21/2021 11:00AM
74136,3254,78,3117,04/21/2021,31835,102.21454374116539,2.450133500863829,59,1.853306109627768,04/21/2021 11:00AM
74137,3132,47,3051,04/21/2021,28241,110.9025884352537,1.6642470167486987,34,1.2039233738182076,04/21/2021 11:00AM
73110,3131,60,2961,04/21/2021,33383,93.79025252373962,1.7973219902345505,110,3.2950903154300093,04/21/2021 11:00AM
73069,3061,34,2958,04/21/2021,24416,125.36861074705111,1.3925294888597641,69,2.8260157273918742,04/21/2021 11:00AM
73701,3027,64,2874,04/21/2021,23646,128.01319462065467,2.706588852237165,89,3.7638501226423076,04/21/2021 11:00AM
74066,3005,58,2886,04/21/2021,33041,90.94761054447504,1.7553948125056746,61,1.8461910959111407,04/21/2021 11:00AM
73533,3000,56,2898,04/21/2021,27582,108.76658690450294,2.0303096222173878,46,1.6677543325357116,04/21/2021 11:00AM
74501,2993,37,2913,04/21/2021,28016,106.83181039406054,1.3206739006282124,43,1.5348372358652198,04/21/2021 11:00AM
74037,2978,24,2925,04/21/2021,18419,161.68087301156413,1.3030023345458492,29,1.5744611542429012,04/21/2021 11:00AM
74006,2955,69,2814,04/21/2021,27191,108.67566474201023,2.5376043543819646,72,2.6479349784855284,04/21/2021 11:00AM
73162,2908,61,2777,04/21/2021,29747,97.75775708474804,2.050626953978553,70,2.353178471778667,04/21/2021 11:00AM
73112,2883,47,2782,04/21/2021,33335,86.48567571621419,1.4099295035248236,54,1.6199190040497975,04/21/2021 11:00AM
73064,2833,38,2742,04/21/2021,23526,120.41996089432968,1.6152342089602993,53,2.2528266598656805,04/21/2021 11:00AM
74134,2740,20,2677,04/21/2021,16254,168.57388950412206,1.2304663467454167,43,2.6455026455026456,04/21/2021 11:00AM
73109,2687,29,2583,04/21/2021,23144,116.09920497753197,1.253024541997926,75,3.240580712063602,04/21/2021 11:00AM
73132,2634,35,2547,04/21/2021,28199,93.4075676442427,1.24117876520444,52,1.8440370225894536,04/21/2021 11:00AM
73107,2626,33,2527,04/21/2021,25328,103.67972204674668,1.302905874921036,66,2.605811749842072,04/21/2021 11:00AM
74804,2623,54,2536,04/21/2021,20867,125.70086739828437,2.5878180859730677,33,1.58144438587243,04/21/2021 11:00AM
73942,2597,29,2530,04/21/2021,13454,193.02809573361083,2.1554927902482532,38,2.8244388286011595,04/21/2021 11:00AM
73521,2564,52,2452,04/21/2021,20676,124.00851228477462,2.5149932288643835,60,2.901915264074289,04/21/2021 11:00AM
73044,2506,40,2372,04/21/2021,23525,106.52497343251859,1.7003188097768331,94,3.995749202975558,04/21/2021 11:00AM
73036,2497,38,2406,04/21/2021,20920,119.35946462715106,1.8164435946462716,53,2.5334608030592736,04/21/2021 11:00AM
74105,2496,46,2420,04/21/2021,25046,99.65663179749261,1.8366206180627647,30,1.1977960552583247,04/21/2021 11:00AM
73129,2413,38,2303,04/21/2021,19764,122.09066990487756,1.9226877150374417,72,3.6429872495446265,04/21/2021 11:00AM
74021,2390,25,2326,04/21/2021,19907,120.05827095996382,1.255839654392927,39,1.9591098608529662,04/21/2021 11:00AM
74801,2384,33,2304,04/21/2021,22194,107.41641885194196,1.4868883482022168,47,2.117689465621339,04/21/2021 11:00AM
74601,2378,51,2275,04/21/2021,19051,124.82284394519972,2.6770248280930136,52,2.729515510996798,04/21/2021 11:00AM
73020,2377,34,2291,04/21/2021,23966,99.18217474755905,1.4186764583159475,52,2.1697404656596846,04/21/2021 11:00AM
73127,2372,24,2284,04/21/2021,25134,94.37415453171003,0.95488183337312,64,2.5463515556616536,04/21/2021 11:00AM
74019,2351,17,2300,04/21/2021,18185,129.28237558427276,0.9348364036293648,34,1.8696728072587296,04/21/2021 11:00AM
73018,2349,71,2227,04/21/2021,20214,116.20658949243098,3.512417136637974,51,2.5230038587117836,04/21/2021 11:00AM
73503,2260,1,2205,04/21/2021,10882,207.68241132144826,0.09189487226612754,54,4.962323102370888,04/21/2021 11:00AM
74075,2256,10,2205,04/21/2021,24891,90.63516933831505,0.40175163713792134,41,1.6471817122654775,04/21/2021 11:00AM
73010,2236,25,2150,04/21/2021,19735,113.30124144920192,1.266784899923993,61,3.0909551558145427,04/21/2021 11:00AM
74115,2216,28,2155,04/21/2021,23347,94.91583501092217,1.1992975542896305,33,1.41345783184135,04/21/2021 11:00AM
73130,2154,33,2082,04/21/2021,20604,104.54280722189866,1.601630751310425,39,1.8928363424577752,04/21/2021 11:00AM
73139,2153,32,2071,04/21/2021,17563,122.5872573022832,1.8220121847064852,50,2.846894038603883,04/21/2021 11:00AM
73003,2153,21,2097,04/21/2021,24147,89.16221476788007,0.8696732513355696,35,1.449455418892616,04/21/2021 11:00AM
74960,2139,31,2010,04/21/2021,13497,158.4796621471438,2.2968066977846933,98,7.260872786545158,04/21/2021 11:00AM
