Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,8731,44,8483,03/01/2021,68676,127.13320519541033,0.640689615003786,204,2.970470033199371,03/01/2021 11:00AM
74012,7218,80,7000,03/01/2021,62429,115.6193435743004,1.2814557337134984,138,2.2105111406557847,03/01/2021 11:00AM
73160,6189,38,5923,03/01/2021,59401,104.19016514873488,0.639719870035858,228,3.838319220215148,03/01/2021 11:00AM
74055,5158,41,5024,03/01/2021,45378,113.66741592842347,0.9035215302569527,93,2.0494512759486976,03/01/2021 11:00AM
73013,5146,48,4978,03/01/2021,52254,98.48049910054732,0.9185899644046389,120,2.296474911011597,03/01/2021 11:00AM
74133,5069,62,4886,03/01/2021,46067,110.03538324614148,1.345865804154818,121,2.6266090693989192,03/01/2021 11:00AM
73072,5022,47,4820,03/01/2021,46675,107.59507230851634,1.0069630423138725,155,3.3208355650776644,03/01/2021 11:00AM
73170,4970,53,4760,03/01/2021,37699,131.83373564285526,1.4058728348232048,157,4.164566699381946,03/01/2021 11:00AM
74014,4755,32,4622,03/01/2021,40100,118.5785536159601,0.7980049875311721,101,2.518703241895262,03/01/2021 11:00AM
73034,4254,23,4125,03/01/2021,44647,95.28075794566264,0.5151521938764082,106,2.3741796761260554,03/01/2021 11:00AM
73505,4240,59,3915,03/01/2021,48713,87.04042042165335,1.2111756615277236,266,5.4605546773961775,03/01/2021 11:00AM
73401,4225,34,4041,03/01/2021,35952,117.51780151312862,0.9457053849577214,150,4.172229639519359,03/01/2021 11:00AM
73071,4138,52,3950,03/01/2021,42656,97.00862715678919,1.2190547636909228,136,3.1882970742685672,03/01/2021 11:00AM
74820,3972,40,3779,03/01/2021,31480,126.17534942820838,1.2706480304955527,153,4.860228716645489,03/01/2021 11:00AM
73119,3784,52,3617,03/01/2021,32119,117.81188704505122,1.6189794202808307,115,3.580435256390299,03/01/2021 11:00AM
74464,3695,29,3498,03/01/2021,31404,117.6601706788944,0.92344924213476,168,5.349636988918609,03/01/2021 11:00AM
73703,3681,32,3550,03/01/2021,30331,121.36098381194158,1.0550262108074249,99,3.26398733968547,03/01/2021 11:00AM
73012,3608,14,3516,03/01/2021,37639,95.85801960732219,0.3719546215361726,78,2.072318605701533,03/01/2021 11:00AM
73159,3603,19,3488,03/01/2021,33816,106.54719659332861,0.561864206292879,96,2.8388928317956,03/01/2021 11:00AM
74011,3553,27,3462,03/01/2021,27969,127.033501376524,0.9653544996245844,64,2.2882477028138295,03/01/2021 11:00AM
74008,3486,25,3406,03/01/2021,28808,121.00805331852263,0.8678144959733407,55,1.9091918911413497,03/01/2021 11:00AM
74701,3377,27,3190,03/01/2021,25267,133.65259033521983,1.0685874856532236,160,6.332370285352436,03/01/2021 11:00AM
73120,3349,42,3214,03/01/2021,35771,93.623326158061,1.174135472869084,93,2.599871404210114,03/01/2021 11:00AM
74017,3318,65,3135,03/01/2021,28375,116.93392070484582,2.290748898678414,118,4.158590308370044,03/01/2021 11:00AM
74074,3264,17,3176,03/01/2021,32812,99.47580153602341,0.5181031330001219,71,2.1638424966475682,03/01/2021 11:00AM
74403,3263,51,3033,03/01/2021,30573,106.72815883295718,1.668138553625748,179,5.854839237235469,03/01/2021 11:00AM
74063,3147,41,3039,03/01/2021,31703,99.26505378039933,1.2932530044475286,67,2.113364665804498,03/01/2021 11:00AM
74136,3079,53,2959,03/01/2021,31835,96.71744934820165,1.664834301869012,67,2.1046018533061095,03/01/2021 11:00AM
74137,3023,33,2927,03/01/2021,28241,107.04295173683651,1.1685138628235545,63,2.230799192663149,03/01/2021 11:00AM
73701,2938,37,2805,03/01/2021,23646,124.24934449801235,1.5647466801996108,96,4.0598832783557475,03/01/2021 11:00AM
73533,2911,37,2797,03/01/2021,27582,105.53984482633602,1.3414545718222028,77,2.7916757305489086,03/01/2021 11:00AM
73069,2909,26,2806,03/01/2021,24416,119.14318479685453,1.0648754914809961,77,3.1536697247706424,03/01/2021 11:00AM
73110,2897,41,2704,03/01/2021,33383,86.78069676182488,1.2281700266602762,152,4.553215708594195,03/01/2021 11:00AM
