Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,7138,21,6401,01/18/2021,68676,103.93732890675055,0.30578367988817057,716,10.425767371425243,01/19/2021 11:00AM
74012,5947,61,5208,01/18/2021,62429,95.2602156049272,0.9771099969565425,678,10.8603373432219,01/19/2021 11:00AM
73160,5195,28,4556,01/18/2021,59401,87.45644012727058,0.47137253581589533,611,10.286022120839718,01/19/2021 11:00AM
73013,4414,36,3926,01/18/2021,52254,84.47200214337659,0.6889424733034792,452,8.650055498143683,01/19/2021 11:00AM
74055,4246,25,3739,01/18/2021,45378,93.56957115782978,0.5509277623518004,482,10.621887258142712,01/19/2021 11:00AM
73072,4175,34,3697,01/18/2021,46675,89.44831280128548,0.7284413497589716,444,9.512587038028924,01/19/2021 11:00AM
74133,4139,40,3606,01/18/2021,46067,89.84739618381921,0.86830051880956,493,10.701803894327826,01/19/2021 11:00AM
73170,4063,36,3575,01/18/2021,37699,107.77474203559777,0.954932491578026,452,11.989707949812992,01/19/2021 11:00AM
74014,3820,25,3400,01/18/2021,40100,95.26184538653366,0.6234413965087282,395,9.850374064837904,01/19/2021 11:00AM
73034,3639,13,3245,01/18/2021,44647,81.50603623983694,0.2911729791475351,381,8.533608081170067,01/19/2021 11:00AM
73071,3546,41,3073,01/18/2021,42656,83.13015753938485,0.9611777944486122,432,10.127531882970741,01/19/2021 11:00AM
73401,3294,14,2637,01/18/2021,35952,91.62216288384514,0.3894080996884735,643,17.88495772140632,01/19/2021 11:00AM
73119,3275,33,2958,01/18/2021,32119,101.96456925807153,1.027429247485912,284,8.842118372302998,01/19/2021 11:00AM
74464,3238,16,2777,01/18/2021,31404,103.10788434594319,0.5094892370398676,445,14.170169405171317,01/19/2021 11:00AM
74820,3201,27,2751,01/18/2021,31480,101.68360864040662,0.8576874205844981,423,13.437102922490471,01/19/2021 11:00AM
73505,3185,33,2709,01/18/2021,48713,65.38295732145423,0.6774372344138115,443,9.094081661979349,01/19/2021 11:00AM
73159,3106,11,2781,01/18/2021,33816,91.85001182872013,0.3252898036432458,314,9.285545303998108,01/19/2021 11:00AM
73012,3053,8,2703,01/18/2021,37639,81.1126756821382,0.21254549802067005,342,9.086320040383644,01/19/2021 11:00AM
73703,3013,16,2728,01/18/2021,30331,99.33731166133659,0.5275131054037124,269,8.868814084599915,01/19/2021 11:00AM
73120,2923,36,2585,01/18/2021,35771,81.71423779038886,1.0064018338877863,302,8.442593162058651,01/19/2021 11:00AM
74011,2880,16,2530,01/18/2021,27969,102.97114662662234,0.5720619257034574,334,11.941792699059672,01/19/2021 11:00AM
74017,2838,58,2453,01/18/2021,28375,100.01762114537445,2.0440528634361232,327,11.524229074889867,01/19/2021 11:00AM
74074,2832,11,2570,01/18/2021,32812,86.30988662684385,0.3352432037059612,251,7.649640375472389,01/19/2021 11:00AM
74701,2820,22,2455,01/18/2021,25267,111.60802627933668,0.8707009142359599,343,13.575018799224285,01/19/2021 11:00AM
74403,2750,29,2306,01/18/2021,30573,89.94864749942761,0.9485493736303274,415,13.574068622640892,01/19/2021 11:00AM
74008,2722,17,2398,01/18/2021,28808,94.48764232157734,0.5901138572618717,307,10.656762010552624,01/19/2021 11:00AM
74063,2576,26,2184,01/18/2021,31703,81.25413998675205,0.8201116613569694,366,11.544648771409646,01/19/2021 11:00AM
74136,2565,39,2236,01/18/2021,31835,80.57169781686822,1.2250667504319146,290,9.109470708339877,01/19/2021 11:00AM
73069,2539,16,2232,01/18/2021,24416,103.9891874180865,0.6553079947575361,291,11.918414154652687,01/19/2021 11:00AM
73701,2530,30,2283,01/18/2021,23646,106.99484056500043,1.268713524486171,217,9.177027827116637,01/19/2021 11:00AM
74501,2487,19,2223,01/18/2021,28016,88.77070245573958,0.6781838949171902,245,8.745002855511135,01/19/2021 11:00AM
74137,2484,22,2192,01/18/2021,28241,87.95722531071847,0.7790092418823696,270,9.560567968556354,01/19/2021 11:00AM
73942,2436,18,2288,01/18/2021,13454,181.06139438085327,1.3378920767058122,130,9.662553887319756,01/19/2021 11:00AM
73110,2375,27,2041,01/18/2021,33383,71.14399544678429,0.8087948956055477,307,9.196297516700117,01/19/2021 11:00AM
73533,2372,18,2084,01/18/2021,27582,85.99811471249366,0.6525995214270176,270,9.788992821405264,01/19/2021 11:00AM
73112,2357,20,2111,01/18/2021,33335,70.70646467676617,0.599970001499925,226,6.779661016949152,01/19/2021 11:00AM
73162,2355,23,2084,01/18/2021,29747,79.16764715769658,0.7731872121558476,248,8.336975157158705,01/19/2021 11:00AM
74037,2304,14,2048,01/18/2021,18419,125.08822411640155,0.7600846951517455,242,13.138606873337315,01/19/2021 11:00AM
73109,2249,12,1988,01/18/2021,23144,97.17421361908055,0.5184929139301763,249,10.758727964051157,01/19/2021 11:00AM
74066,2222,32,1968,01/18/2021,33041,67.24978057564844,0.9684936896583033,222,6.718924972004479,01/19/2021 11:00AM
74006,2213,44,1935,01/18/2021,27191,81.3872237137288,1.6181824868522674,234,8.605788680077968,01/19/2021 11:00AM
74134,2200,10,1959,01/18/2021,16254,135.3512981419958,0.6152331733727083,231,14.21188630490956,01/19/2021 11:00AM
73107,2194,9,1997,01/18/2021,25328,86.62349968414402,0.3553379658875553,188,7.422615287428933,01/19/2021 11:00AM
73036,2192,13,2027,01/18/2021,20920,104.78011472275335,0.621414913957935,152,7.265774378585086,01/19/2021 11:00AM
74804,2152,19,1964,01/18/2021,20867,103.1293429817415,0.9105285858053386,169,8.098912157952748,01/19/2021 11:00AM
73521,2148,36,1966,01/18/2021,20676,103.88856645385955,1.7411491584445735,146,7.06132714258077,01/19/2021 11:00AM
73064,2130,18,1894,01/18/2021,23526,90.53812802856415,0.7651109410864575,218,9.266343619824875,01/19/2021 11:00AM
73132,2116,23,1874,01/18/2021,28199,75.03812191921699,0.8156317599914891,219,7.7662328451363525,01/19/2021 11:00AM
74105,2024,19,1760,01/18/2021,25046,80.81130719476164,0.7586041683302723,245,9.782001117942986,01/19/2021 11:00AM
73044,2009,10,1739,01/18/2021,23525,85.39851222104144,0.4250797024442083,260,11.052072263549416,01/19/2021 11:00AM
73129,1997,15,1778,01/18/2021,19764,101.04229912973082,0.7589556769884639,204,10.321797207043108,01/19/2021 11:00AM
73127,1963,11,1759,01/18/2021,25134,78.10137662130978,0.43765417362934667,193,7.678841410042175,01/19/2021 11:00AM
74801,1920,14,1693,01/18/2021,22194,86.50986753176534,0.6308011174191224,213,9.597188429305218,01/19/2021 11:00AM
74019,1916,11,1718,01/18/2021,18185,105.36156172669783,0.6048941435248832,187,10.283200439923014,01/19/2021 11:00AM
74601,1910,16,1656,01/18/2021,19051,100.25720434622855,0.8398509264605533,238,12.49278253110073,01/19/2021 11:00AM
74021,1906,11,1637,01/18/2021,19907,95.74521525091677,0.552569447932888,258,12.960265233335008,01/19/2021 11:00AM
73018,1902,25,1686,01/18/2021,20214,94.09320273078065,1.2367665974077373,191,9.448896804195112,01/19/2021 11:00AM
73020,1865,10,1637,01/18/2021,23966,77.8185763164483,0.4172577818576316,218,9.09621964449637,01/19/2021 11:00AM
74075,1855,5,1658,01/18/2021,24891,74.5249286890844,0.20087581856896067,192,7.71363143304809,01/19/2021 11:00AM
73010,1794,9,1573,01/18/2021,19735,90.90448441854574,0.4560425639726374,212,10.74233595135546,01/19/2021 11:00AM
74115,1783,14,1571,01/18/2021,23347,76.36955497494324,0.5996487771448152,198,8.4807469910481,01/19/2021 11:00AM
74354,1780,21,1618,01/18/2021,17926,99.29711034251925,1.1714827624679236,141,7.865669976570344,01/19/2021 11:00AM
74960,1705,15,1365,01/18/2021,13497,126.32436837815811,1.1113580795732385,325,24.079425057420167,01/19/2021 11:00AM
73003,1700,11,1490,01/18/2021,24147,70.40212034621278,0.455543131651965,199,8.24118938170373,01/19/2021 11:00AM
73139,1669,11,1495,01/18/2021,17563,95.02932300859761,0.6263166884928544,163,9.28087456584866,01/19/2021 11:00AM
73135,1631,12,1431,01/18/2021,22790,71.56647652479157,0.5265467310223783,188,8.249232119350593,01/19/2021 11:00AM
73130,1625,15,1447,01/18/2021,20604,78.86818093574064,0.7280139778683751,163,7.911085226169675,01/19/2021 11:00AM
74146,1615,7,1453,01/18/2021,16130,100.12399256044638,0.4339739615623063,155,9.609423434593923,01/19/2021 11:00AM
73008,1604,15,1443,01/18/2021,20240,79.24901185770752,0.7411067193675889,146,7.213438735177865,01/19/2021 11:00AM
74145,1577,9,1367,01/18/2021,18580,84.87621097954789,0.4843918191603875,201,10.818083961248654,01/19/2021 11:00AM
73108,1571,4,1418,01/18/2021,15156,103.65531802586435,0.2639218791237794,149,9.831089997360783,01/19/2021 11:00AM
74463,1568,2,1552,01/18/2021,2145,731.0023310023311,0.9324009324009324,14,6.526806526806527,01/19/2021 11:00AM
74135,1560,17,1348,01/18/2021,20849,74.82373255312005,0.8153868291045134,195,9.352966569140007,01/19/2021 11:00AM
73601,1552,21,1406,01/18/2021,10238,151.59210783356124,2.0511818714592693,125,12.20941590154327,01/19/2021 11:00AM
73096,1546,13,1441,01/18/2021,13684,112.97866121017248,0.950014615609471,92,6.723180356620872,01/19/2021 11:00AM
74429,1527,20,1328,01/18/2021,15208,100.40768016833246,1.3150973172014728,179,11.770120988953181,01/19/2021 11:00AM
74129,1513,20,1313,01/18/2021,19467,77.72127189602918,1.0273796681563672,180,9.246417013407305,01/19/2021 11:00AM
73801,1492,8,1344,01/18/2021,15529,96.07830510657479,0.5151651748341812,140,9.015390559598172,01/19/2021 11:00AM
73115,1459,10,1255,01/18/2021,21032,69.37048307341195,0.47546595663750474,194,9.224039558767593,01/19/2021 11:00AM
73114,1442,10,1279,01/18/2021,18312,78.74617737003058,0.54608999563128,153,8.355176933158583,01/19/2021 11:00AM
74401,1437,14,1172,01/18/2021,15972,89.96994740796393,0.876533934385174,251,15.715001252191337,01/19/2021 11:00AM
74112,1393,15,1199,01/18/2021,20892,66.67623970897951,0.7179781734635268,179,8.567872869998086,01/19/2021 11:00AM
74070,1354,8,1201,01/18/2021,15183,89.17868668906013,0.5269050912204439,145,9.550154778370548,01/19/2021 11:00AM
74301,1343,6,1186,01/18/2021,11499,116.79276458822505,0.5217845030002609,151,13.131576658839899,01/19/2021 11:00AM
73507,1340,12,1154,01/18/2021,22480,59.60854092526691,0.5338078291814947,174,7.740213523131673,01/19/2021 11:00AM
73644,1322,12,1196,01/18/2021,14668,90.12817016634851,0.8181074447777476,114,7.772020725388601,01/19/2021 11:00AM
74107,1318,17,1149,01/18/2021,19734,66.78828417958853,0.8614573831965137,152,7.702442485051181,01/19/2021 11:00AM
73142,1318,17,1163,01/18/2021,14302,92.15494336456439,1.1886449447629703,138,9.649000139840581,01/19/2021 11:00AM
73501,1305,20,1131,01/18/2021,20617,63.29727894456032,0.97007324052966,154,7.469563952078381,01/19/2021 11:00AM
74953,1288,11,1147,01/18/2021,12052,106.87022900763358,0.9127115831397279,130,10.786591437105875,01/19/2021 11:00AM
74447,1278,18,1117,01/18/2021,16391,77.96961747300348,1.0981636263803307,143,8.724299920688184,01/19/2021 11:00AM
74033,1272,11,1095,01/18/2021,11999,106.00883406950578,0.9167430619218269,166,13.834486207183932,01/19/2021 11:00AM
73089,1257,9,1136,01/18/2021,12689,99.06217984080699,0.7092757506501693,112,8.826542674757665,01/19/2021 11:00AM
74955,1256,11,1079,01/18/2021,15122,83.05779658775295,0.7274170083322312,166,10.977383943922762,01/19/2021 11:00AM
74344,1243,29,1069,01/18/2021,15322,81.12517948048557,1.8927033024409345,145,9.463516512204674,01/19/2021 11:00AM
74604,1216,14,1067,01/18/2021,12597,96.53092006033182,1.1113757243788203,135,10.71683734222434,01/19/2021 11:00AM
74361,1213,13,1058,01/18/2021,16590,73.1163351416516,0.7836045810729354,142,8.559373116335141,01/19/2021 11:00AM
73080,1199,11,1057,01/18/2021,9436,127.06655362441712,1.1657481983891478,131,13.883001271725307,01/19/2021 11:00AM
73025,1198,3,1086,01/18/2021,13019,92.01935632537061,0.23043244488824027,109,8.372378830939397,01/19/2021 11:00AM
74525,1192,4,1067,01/18/2021,9492,125.57943531394858,0.42140750105351876,121,12.747576906868943,01/19/2021 11:00AM
74114,1174,8,1022,01/18/2021,16175,72.58114374034002,0.4945904173106646,144,8.902627511591962,01/19/2021 11:00AM
74110,1169,19,1041,01/18/2021,14812,78.92249527410209,1.2827437213070485,109,7.358898190656224,01/19/2021 11:00AM
74467,1162,11,951,01/18/2021,15147,76.71486102858651,0.7262164124909223,200,13.203934772562222,01/19/2021 11:00AM
74728,1151,28,1034,01/18/2021,11342,101.48122024334333,2.4687004055722093,89,7.846940574854523,01/19/2021 11:00AM
74128,1151,10,1018,01/18/2021,13005,88.5044213763937,0.7689350249903883,123,9.457900807381776,01/19/2021 11:00AM
73005,1150,16,984,01/18/2021,9585,119.97913406364111,1.6692749087115284,150,15.64945226917058,01/19/2021 11:00AM
74868,1113,12,965,01/18/2021,13443,82.79401919214462,0.8926578888640928,136,10.116789407126385,01/19/2021 11:00AM
73122,1099,10,969,01/18/2021,12789,85.93322386425835,0.781921964187974,120,9.383063570255688,01/19/2021 11:00AM
74023,1095,9,1008,01/18/2021,11396,96.08634608634608,0.7897507897507897,78,6.844506844506845,01/19/2021 11:00AM
74745,1094,15,989,01/18/2021,9499,115.17001789662069,1.5791135909043057,90,9.474681545425835,01/19/2021 11:00AM
73065,1056,7,933,01/18/2021,8404,125.6544502617801,0.8329366968110424,116,13.802950975725846,01/19/2021 11:00AM
73075,1048,7,927,01/18/2021,9564,109.57758260142201,0.7319113341698034,114,11.919698870765371,01/19/2021 11:00AM
73051,1038,11,926,01/18/2021,10399,99.81729012405039,1.0577940186556398,101,9.712472353110876,01/19/2021 11:00AM
74127,1038,14,908,01/18/2021,15724,66.01373696260492,0.8903586873569067,116,7.377257695242941,01/19/2021 11:00AM
73503,1029,1,860,01/18/2021,10882,94.55982356184525,0.09189487226612754,168,15.438338540709427,01/19/2021 11:00AM
73118,1020,5,893,01/18/2021,14087,72.40718392844467,0.3549371761198268,122,8.660467097323775,01/19/2021 11:00AM
73068,1018,12,871,01/18/2021,12458,81.71456092470702,0.9632364745545031,135,10.83641033873816,01/19/2021 11:00AM
73106,998,4,889,01/18/2021,12683,78.6880075691871,0.3153827958684854,105,8.27879839154774,01/19/2021 11:00AM
73086,995,9,839,01/18/2021,8687,114.53896627144009,1.036030850696443,147,16.921837228041902,01/19/2021 11:00AM
74873,976,5,865,01/18/2021,11863,82.2726123240327,0.4214785467419708,106,8.935345190929782,01/19/2021 11:00AM
74106,975,12,870,01/18/2021,18075,53.941908713692946,0.6639004149377593,93,5.145228215767634,01/19/2021 11:00AM
73078,966,5,872,01/18/2021,10718,90.12875536480686,0.4665049449524165,89,8.303788020153014,01/19/2021 11:00AM
74851,950,5,856,01/18/2021,10783,88.1016414726885,0.46369284985625525,89,8.253732727441342,01/19/2021 11:00AM
74104,948,5,855,01/18/2021,11454,82.76584599266631,0.4365287235900122,88,7.682905535184215,01/19/2021 11:00AM
73841,934,2,928,01/18/2021,1329,702.7840481565087,1.5048908954100828,4,3.0097817908201656,01/19/2021 11:00AM
73717,930,5,870,01/18/2021,7031,132.27136964869862,0.7111363959607452,55,7.822500355568198,01/19/2021 11:00AM
74434,918,8,754,01/18/2021,8583,106.9556099265991,0.9320750320400792,156,18.175463124781544,01/19/2021 11:00AM
73045,917,5,803,01/18/2021,11293,81.20074382360755,0.4427521473479147,109,9.651996812184539,01/19/2021 11:00AM
73446,896,3,777,01/18/2021,8482,105.63546333411931,0.3536901674133459,116,13.676019806649375,01/19/2021 11:00AM
74132,894,6,763,01/18/2021,9252,96.62775616083009,0.648508430609598,125,13.510592304366623,01/19/2021 11:00AM
73111,878,14,762,01/18/2021,11368,77.23434201266714,1.2315270935960592,102,8.972554539057002,01/19/2021 11:00AM
73026,877,6,757,01/18/2021,10338,84.83265621977172,0.5803830528148578,114,11.027278003482298,01/19/2021 11:00AM
74346,868,4,732,01/18/2021,7479,116.05829656371172,0.5348308597406071,132,17.64941837144003,01/19/2021 11:00AM
73116,853,10,753,01/18/2021,9205,92.6670287887018,1.0863661053775122,90,9.777294948397609,01/19/2021 11:00AM
73448,847,6,717,01/18/2021,6295,134.55123113582206,0.9531374106433678,124,19.698173153296267,01/19/2021 11:00AM
