Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,7992,26,7547,02/04/2021,68676,116.37253188886947,0.3785893179567826,419,6.101112470149688,02/04/2021 11:00AM
74012,6709,71,6172,02/04/2021,62429,107.46608146854827,1.13729196367073,466,7.464479648881129,02/04/2021 11:00AM
73160,5783,33,5347,02/04/2021,59401,97.35526337940438,0.5555462029258768,403,6.7843975690644935,02/04/2021 11:00AM
73013,4871,42,4539,02/04/2021,52254,93.21774409614575,0.8037662188540591,290,5.549814368278026,02/04/2021 11:00AM
74055,4836,31,4474,02/04/2021,45378,106.57146634933227,0.6831504253162325,331,7.294283573537838,02/04/2021 11:00AM
73072,4722,40,4412,02/04/2021,46675,101.16764863417247,0.8569898232458489,270,5.78468130690948,02/04/2021 11:00AM
74133,4669,49,4315,02/04/2021,46067,101.3523780580459,1.063668135541711,305,6.620791455922895,02/04/2021 11:00AM
73170,4592,43,4216,02/04/2021,37699,121.80694448128597,1.1406138093848643,333,8.83312554709674,02/04/2021 11:00AM
74014,4402,28,3985,02/04/2021,40100,109.77556109725687,0.6982543640897755,389,9.70074812967581,02/04/2021 11:00AM
73034,3972,20,3727,02/04/2021,44647,88.96454409030842,0.44795842945774633,225,5.039532331399646,02/04/2021 11:00AM
73071,3871,45,3587,02/04/2021,42656,90.74924981245312,1.0549512378094523,239,5.602963240810203,02/04/2021 11:00AM
73401,3865,25,3429,02/04/2021,35952,107.50445037828216,0.6953716065865598,411,11.431909212283044,02/04/2021 11:00AM
73505,3748,48,3296,02/04/2021,48713,76.94044710857472,0.9853632500564531,404,8.29347402130848,02/04/2021 11:00AM
74820,3648,34,3331,02/04/2021,31480,115.88310038119441,1.0800508259212198,283,8.989834815756035,02/04/2021 11:00AM
73119,3598,34,3364,02/04/2021,32119,112.02092219558517,1.058563467106697,200,6.226843924157041,02/04/2021 11:00AM
74464,3497,24,3188,02/04/2021,31404,111.35524137052604,0.7642338555598013,285,9.075277034772641,02/04/2021 11:00AM
73703,3441,24,3200,02/04/2021,30331,113.44828723088588,0.7912696581055686,217,7.154396492037849,02/04/2021 11:00AM
73159,3396,14,3179,02/04/2021,33816,100.42583392476934,0.4140052046368583,203,6.003075467234446,02/04/2021 11:00AM
73012,3378,12,3159,02/04/2021,37639,89.74733653922792,0.3188182470310051,207,5.499614761284837,02/04/2021 11:00AM
74011,3284,20,3004,02/04/2021,27969,117.41571025063463,0.7150774071293218,260,9.296006292681183,02/04/2021 11:00AM
73120,3179,39,2966,02/04/2021,35771,88.8708730535909,1.0902686533784351,174,4.864275530457633,02/04/2021 11:00AM
74017,3175,60,2881,02/04/2021,28375,111.89427312775331,2.1145374449339207,234,8.246696035242291,02/04/2021 11:00AM
74074,3162,16,2937,02/04/2021,32812,96.36718273802268,0.48762647811776183,209,6.3696208704132635,02/04/2021 11:00AM
74008,3146,23,2922,02/04/2021,28808,109.2057761732852,0.7983893362954735,201,6.97722854762566,02/04/2021 11:00AM
74701,3129,24,2849,02/04/2021,25267,123.83741639292357,0.9498555428028653,256,10.131792456563899,02/04/2021 11:00AM
74403,3075,42,2706,02/04/2021,30573,100.57894220390541,1.3737611618094399,327,10.695711902659209,02/04/2021 11:00AM
74063,2922,34,2674,02/04/2021,31703,92.16793363404093,1.0724537110052677,214,6.750149828091979,02/04/2021 11:00AM
74136,2878,49,2684,02/04/2021,31835,90.40364378828333,1.5391864300298412,145,4.554735354169939,02/04/2021 11:00AM
74137,2792,29,2599,02/04/2021,28241,98.86335469707164,1.0268758188449418,164,5.807159803123119,02/04/2021 11:00AM
73701,2775,33,2570,02/04/2021,23646,117.35600101497081,1.395584876934788,172,7.27395754038738,02/04/2021 11:00AM
73069,2769,22,2599,02/04/2021,24416,113.40923984272608,0.9010484927916121,148,6.061598951507208,02/04/2021 11:00AM
74501,2722,20,2552,02/04/2021,28016,97.15876641918904,0.7138777841233581,150,5.354083380925186,02/04/2021 11:00AM
73533,2707,31,2490,02/04/2021,27582,98.14371691682982,1.123921398013197,186,6.743528388079182,02/04/2021 11:00AM
73110,2663,35,2417,02/04/2021,33383,79.77114099991013,1.0484378276368211,211,6.320582332324836,02/04/2021 11:00AM
74066,2618,37,2368,02/04/2021,33041,79.23488998516993,1.1198208286674132,213,6.446536121788082,02/04/2021 11:00AM
74037,2615,18,2397,02/04/2021,18419,141.97296270155817,0.9772517509093871,200,10.85835278788208,02/04/2021 11:00AM
73112,2571,23,2414,02/04/2021,33335,77.12614369281536,0.6899655017249138,134,4.019799010049498,02/04/2021 11:00AM
73162,2553,30,2388,02/04/2021,29747,85.8237805492991,1.0085050593337144,135,4.538272767001714,02/04/2021 11:00AM
73942,2492,20,2406,02/04/2021,13454,185.22372528616023,1.486546751895347,66,4.905604281254646,02/04/2021 11:00AM
74006,2456,50,2223,02/04/2021,27191,90.32400426611746,1.8388437350593947,183,6.730168070317385,02/04/2021 11:00AM
74134,2453,11,2266,02/04/2021,16254,150.91669742832534,0.6767564907099791,176,10.828103851359666,02/04/2021 11:00AM
73109,2447,13,2310,02/04/2021,23144,105.72934669892844,0.561700656757691,124,5.357760110611822,02/04/2021 11:00AM
73107,2407,13,2253,02/04/2021,25328,95.03316487681617,0.5132659507264687,141,5.5669614655716995,02/04/2021 11:00AM
73064,2338,19,2206,02/04/2021,23526,99.37941001445209,0.8076171044801497,113,4.803196463487205,02/04/2021 11:00AM
73132,2314,24,2157,02/04/2021,28199,82.05964750523067,0.8510940104259016,133,4.716479307776872,02/04/2021 11:00AM
74804,2303,25,2177,02/04/2021,20867,110.36564911103656,1.198063928691235,101,4.840178271912589,02/04/2021 11:00AM
73036,2287,17,2186,02/04/2021,20920,109.32122370936904,0.8126195028680688,84,4.015296367112811,02/04/2021 11:00AM
73521,2268,38,2115,02/04/2021,20676,109.69239698200812,1.8378796672470497,115,5.562004256142387,02/04/2021 11:00AM
74105,2236,22,2095,02/04/2021,25046,89.27573265192048,0.8783837738561048,119,4.751257685858022,02/04/2021 11:00AM
73044,2201,17,2010,02/04/2021,23525,93.56004250797025,0.722635494155154,174,7.396386822529224,02/04/2021 11:00AM
74601,2170,18,2017,02/04/2021,19051,113.90478190121253,0.9448322922681224,135,7.086242192010918,02/04/2021 11:00AM
73129,2168,17,2005,02/04/2021,19764,109.69439384739931,0.8601497672535924,146,7.387168589354381,02/04/2021 11:00AM
74019,2167,14,2004,02/04/2021,18185,119.16414627440199,0.769865273577124,149,8.193566125927962,02/04/2021 11:00AM
74021,2150,14,1983,02/04/2021,19907,108.00221027779173,0.7032702064600391,153,7.685738684884714,02/04/2021 11:00AM
73127,2140,11,1998,02/04/2021,25134,85.14363014243655,0.43765417362934667,131,5.212063340494947,02/04/2021 11:00AM
73020,2122,14,1961,02/04/2021,23966,88.54210131018944,0.5841608946006843,147,6.1336893933071845,02/04/2021 11:00AM
73018,2116,33,1941,02/04/2021,20214,104.67992480459087,1.632531908578213,142,7.024834273275948,02/04/2021 11:00AM
74801,2116,17,1965,02/04/2021,22194,95.34108317563306,0.7659727854375056,134,6.037667838154457,02/04/2021 11:00AM
74075,2059,5,1927,02/04/2021,24891,82.720662086698,0.20087581856896067,127,5.102245791651601,02/04/2021 11:00AM
73010,2003,12,1829,02/04/2021,19735,101.49480618191032,0.6080567519635166,162,8.208766151507474,02/04/2021 11:00AM
74960,1994,16,1690,02/04/2021,13497,147.73653404460248,1.1854486182114545,288,21.33807512780618,02/04/2021 11:00AM
74115,1962,18,1823,02/04/2021,23347,84.03649291129481,0.770976999186191,121,5.182678716751617,02/04/2021 11:00AM
74354,1925,21,1819,02/04/2021,17926,107.385919892893,1.1714827624679236,85,4.741715943322548,02/04/2021 11:00AM
73139,1892,14,1746,02/04/2021,17563,107.72647042077094,0.7971303308090874,132,7.515800261914251,02/04/2021 11:00AM
73003,1892,12,1761,02/04/2021,24147,78.35341864413799,0.4969561436203255,119,4.9281484242348945,02/04/2021 11:00AM
73130,1848,19,1708,02/04/2021,20604,89.6913220733838,0.9221510386332752,121,5.872646088138225,02/04/2021 11:00AM
73135,1822,18,1659,02/04/2021,22790,79.94734532689776,0.7898200965335673,145,6.362439666520404,02/04/2021 11:00AM
74146,1779,12,1665,02/04/2021,16130,110.29138251704899,0.7439553626782394,102,6.3236205827650345,02/04/2021 11:00AM
73008,1765,15,1638,02/04/2021,20240,87.20355731225295,0.7411067193675889,112,5.533596837944664,02/04/2021 11:00AM
74145,1745,9,1617,02/04/2021,18580,93.91819160387513,0.4843918191603875,119,6.404736275565124,02/04/2021 11:00AM
74135,1735,22,1610,02/04/2021,20849,83.21742049978415,1.0552064847234879,103,4.940284905750875,02/04/2021 11:00AM
73096,1706,19,1604,02/04/2021,13684,124.67114878690441,1.388482899736919,83,6.065477930429699,02/04/2021 11:00AM
74429,1691,23,1544,02/04/2021,15208,111.19147816938452,1.5123619147816938,124,8.153603366649131,02/04/2021 11:00AM
74129,1691,24,1530,02/04/2021,19467,86.86495094262084,1.2328556017876406,137,7.037550726871116,02/04/2021 11:00AM
73108,1683,6,1587,02/04/2021,15156,111.04513064133016,0.39588281868566905,90,5.938242280285036,02/04/2021 11:00AM
73801,1648,10,1562,02/04/2021,15529,106.12402601584132,0.6439564685427266,76,4.8940691609247216,02/04/2021 11:00AM
73601,1646,36,1509,02/04/2021,10238,160.77358859152176,3.516311779644462,101,9.865208048446963,02/04/2021 11:00AM
74401,1622,20,1418,02/04/2021,15972,101.5527172551966,1.252191334835963,184,11.52016028049086,02/04/2021 11:00AM
73115,1616,14,1478,02/04/2021,21032,76.83529859262077,0.6656523392925066,124,5.895777862305058,02/04/2021 11:00AM
73507,1608,15,1410,02/04/2021,22480,71.53024911032028,0.6672597864768683,183,8.140569395017794,02/04/2021 11:00AM
74112,1579,17,1452,02/04/2021,20892,75.57916905992724,0.8137085965919969,110,5.265173272065863,02/04/2021 11:00AM
73114,1573,12,1472,02/04/2021,18312,85.89995631280036,0.6553079947575361,89,4.860200961118393,02/04/2021 11:00AM
74463,1569,3,1554,02/04/2021,2145,731.4685314685314,1.3986013986013985,12,5.594405594405594,02/04/2021 11:00AM
74070,1564,8,1406,02/04/2021,15183,103.00994533359678,0.5269050912204439,150,9.879470460383324,02/04/2021 11:00AM
74107,1508,19,1385,02/04/2021,19734,76.4163372859025,0.9628053106313976,104,5.270092226613966,02/04/2021 11:00AM
73501,1499,26,1343,02/04/2021,20617,72.70698937769801,1.261095212688558,130,6.30547606344279,02/04/2021 11:00AM
74953,1468,13,1381,02/04/2021,12052,121.80550945901095,1.0786591437105875,74,6.140059741121806,02/04/2021 11:00AM
73644,1463,15,1324,02/04/2021,14668,99.74093264248704,1.0226343059721843,124,8.453776929370058,02/04/2021 11:00AM
73503,1453,1,1358,02/04/2021,10882,133.52324940268335,0.09189487226612754,94,8.638117993015989,02/04/2021 11:00AM
73142,1440,17,1342,02/04/2021,14302,100.68521885051042,1.1886449447629703,81,5.6635435603412105,02/04/2021 11:00AM
