Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,7619,23,7115,01/27/2021,68676,110.94123128895102,0.33490593511561534,481,7.003902382200478,01/27/2021 11:00AM
74012,6366,65,5738,01/27/2021,62429,101.97184001025164,1.0411827836422176,563,9.018244726008746,01/27/2021 11:00AM
73160,5531,31,5051,01/27/2021,59401,93.11291055706134,0.5218767360818841,449,7.558795306476322,01/27/2021 11:00AM
73013,4680,39,4322,01/27/2021,52254,89.5625215294523,0.7463543460787692,319,6.104795805105829,01/27/2021 11:00AM
74055,4596,29,4172,01/27/2021,45378,101.28255983075499,0.6390762043280885,395,8.704658645158446,01/27/2021 11:00AM
73072,4562,39,4194,01/27/2021,46675,97.73968934118906,0.8355650776647027,329,7.048741296197107,01/27/2021 11:00AM
74133,4442,43,4018,01/27/2021,46067,96.42477261380164,0.933423057720277,381,8.27056244166106,01/27/2021 11:00AM
73170,4361,38,3962,01/27/2021,37699,115.6794609936603,1.0079842966656942,361,9.575850818324092,01/27/2021 11:00AM
74014,4096,26,3746,01/27/2021,40100,102.14463840399003,0.6483790523690773,324,8.079800498753118,01/27/2021 11:00AM
73034,3822,17,3572,01/27/2021,44647,85.60485586937531,0.38076466503908435,233,5.2187157031827445,01/27/2021 11:00AM
73071,3751,44,3440,01/27/2021,42656,87.93604651162791,1.0315078769692423,267,6.259377344336084,01/27/2021 11:00AM
73401,3569,17,3158,01/27/2021,35952,99.27125055629729,0.4728526924788607,394,10.959056519804184,01/27/2021 11:00AM
73119,3497,34,3212,01/27/2021,32119,108.87636601388587,1.058563467106697,251,7.814689124817087,01/27/2021 11:00AM
74820,3497,32,3093,01/27/2021,31480,111.0864040660737,1.0165184243964422,372,11.81702668360864,01/27/2021 11:00AM
73505,3450,42,3024,01/27/2021,48713,70.82298359780758,0.8621928437993964,384,7.882906000451625,01/27/2021 11:00AM
74464,3367,21,3056,01/27/2021,31404,107.21564131957713,0.6687046236148261,290,9.2344924213476,01/27/2021 11:00AM
73159,3295,13,3045,01/27/2021,33816,97.43908209131772,0.3844334043056541,237,7.008516678495387,01/27/2021 11:00AM
73012,3247,11,2990,01/27/2021,37639,86.26690400913945,0.29225005977842133,246,6.535774064135604,01/27/2021 11:00AM
73703,3219,21,2990,01/27/2021,30331,106.12904289340938,0.6923609508423725,208,6.85767037024826,01/27/2021 11:00AM
74011,3094,18,2804,01/27/2021,27969,110.62247488290608,0.6435696664163896,272,9.725052736958776,01/27/2021 11:00AM
73120,3084,38,2831,01/27/2021,35771,86.21509043638702,1.062313046881552,215,6.010455396829834,01/27/2021 11:00AM
74074,3018,16,2781,01/27/2021,32812,91.97854443496283,0.48762647811776183,221,6.735340729001585,01/27/2021 11:00AM
74017,3009,59,2695,01/27/2021,28375,106.04405286343612,2.079295154185022,255,8.986784140969164,01/27/2021 11:00AM
74701,3002,22,2688,01/27/2021,25267,118.81109747892508,0.8707009142359599,292,11.556575770768195,01/27/2021 11:00AM
74008,2943,21,2697,01/27/2021,28808,102.15912246598168,0.7289641766176062,225,7.810330463760066,01/27/2021 11:00AM
74403,2929,32,2553,01/27/2021,30573,95.80348673666307,1.0466751709024302,344,11.251758087201125,01/27/2021 11:00AM
74063,2761,33,2475,01/27/2021,31703,87.08954988486894,1.0409109547992303,253,7.9803173201274324,01/27/2021 11:00AM
74136,2726,44,2494,01/27/2021,31835,85.62902465839485,1.382126590230878,188,5.905449976441024,01/27/2021 11:00AM
73069,2687,19,2483,01/27/2021,24416,110.05078636959371,0.778178243774574,185,7.576998689384011,01/27/2021 11:00AM
74137,2668,26,2421,01/27/2021,28241,94.47257533373464,0.9206472858609822,221,7.8255019298183495,01/27/2021 11:00AM
73701,2649,32,2443,01/27/2021,23646,112.0274042121289,1.3532944261185824,174,7.358538442019792,01/27/2021 11:00AM
74501,2637,19,2422,01/27/2021,28016,94.12478583666477,0.6781838949171902,196,6.996002284408909,01/27/2021 11:00AM
73533,2554,24,2307,01/27/2021,27582,92.59662098470017,0.8701326952360235,223,8.084982959901385,01/27/2021 11:00AM
73110,2548,32,2284,01/27/2021,33383,76.32627385196058,0.9585717281250936,232,6.949645028906929,01/27/2021 11:00AM
73112,2496,23,2302,01/27/2021,33335,74.87625618719063,0.6899655017249138,171,5.1297435128243585,01/27/2021 11:00AM
73162,2475,27,2275,01/27/2021,29747,83.20166739503144,0.9076545534003428,173,5.815712508824419,01/27/2021 11:00AM
74037,2470,16,2244,01/27/2021,18419,134.1006569303437,0.8686682230305663,210,11.401270427276183,01/27/2021 11:00AM
73942,2466,20,2375,01/27/2021,13454,183.2912145086963,1.486546751895347,71,5.277240969228482,01/27/2021 11:00AM
74066,2421,33,2159,01/27/2021,33041,73.27260070821102,0.9987591174601252,229,6.930782966617233,01/27/2021 11:00AM
73109,2391,12,2201,01/27/2021,23144,103.30971310058762,0.5184929139301763,178,7.690978223297615,01/27/2021 11:00AM
73107,2332,12,2176,01/27/2021,25328,92.07201516108654,0.4737839545167404,144,5.685407454200885,01/27/2021 11:00AM
74134,2319,10,2140,01/27/2021,16254,142.67257290513106,0.6152331733727083,169,10.39744062999877,01/27/2021 11:00AM
74006,2311,50,2104,01/27/2021,27191,84.99135743444522,1.8388437350593947,157,5.773969328086499,01/27/2021 11:00AM
73036,2250,15,2136,01/27/2021,20920,107.5525812619503,0.717017208413002,99,4.732313575525813,01/27/2021 11:00AM
74804,2236,23,2085,01/27/2021,20867,107.15483778214406,1.1022188143959362,128,6.134087314899123,01/27/2021 11:00AM
