Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,8885,45,8647,03/10/2021,68676,129.3756188479236,0.6552507426175083,193,2.8102976294484248,03/10/2021 11:00AM
74012,7271,82,7093,03/10/2021,62429,116.4683079978856,1.313492127056336,96,1.5377468804561982,03/10/2021 11:00AM
73160,6255,38,6017,03/10/2021,59401,105.30125755458663,0.639719870035858,200,3.3669466843992524,03/10/2021 11:00AM
73013,5253,50,5094,03/10/2021,52254,100.52818922953266,0.9568645462548322,109,2.085964710835534,03/10/2021 11:00AM
74055,5192,46,5057,03/10/2021,45378,114.41667768522191,1.013707082727313,89,1.9613028339724097,03/10/2021 11:00AM
74133,5142,62,4977,03/10/2021,46067,111.62003169296894,1.345865804154818,103,2.235873835934617,03/10/2021 11:00AM
73072,5051,51,4863,03/10/2021,46675,108.21638993036959,1.0926620246384573,137,2.9351901446170325,03/10/2021 11:00AM
73170,5014,54,4816,03/10/2021,37699,133.00087535478394,1.4323987373670388,144,3.819729966312104,03/10/2021 11:00AM
74014,4790,34,4683,03/10/2021,40100,119.45137157107231,0.8478802992518704,73,1.8204488778054861,03/10/2021 11:00AM
73505,4339,63,4035,03/10/2021,48713,89.07273212489478,1.2932892656990946,241,4.947344651325109,03/10/2021 11:00AM
73034,4332,25,4200,03/10/2021,44647,97.02779582054785,0.5599480368221829,107,2.396577597598943,03/10/2021 11:00AM
73401,4263,36,4110,03/10/2021,35952,118.5747663551402,1.0013351134846462,117,3.2543391188251003,03/10/2021 11:00AM
73071,4186,53,3995,03/10/2021,42656,98.13390847711928,1.2424981245311328,138,3.2351837959489873,03/10/2021 11:00AM
74820,4016,40,3849,03/10/2021,31480,127.57306226175349,1.2706480304955527,127,4.03430749682338,03/10/2021 11:00AM
73119,3824,53,3664,03/10/2021,32119,119.05725582988262,1.6501136399016159,107,3.331361499424017,03/10/2021 11:00AM
74464,3726,29,3542,03/10/2021,31404,118.64730607565916,0.92344924213476,155,4.935676983823717,03/10/2021 11:00AM
73703,3702,34,3598,03/10/2021,30331,122.05334476278395,1.1209653489828888,70,2.3078698361412413,03/10/2021 11:00AM
73012,3689,15,3587,03/10/2021,37639,98.01004277478148,0.39852280878875634,87,2.311432290974787,03/10/2021 11:00AM
73159,3642,20,3529,03/10/2021,33816,107.70049680624557,0.5914360066240834,93,2.7501774308019873,03/10/2021 11:00AM
74011,3594,27,3508,03/10/2021,27969,128.49941006113912,0.9653544996245844,59,2.109478351031499,03/10/2021 11:00AM
74008,3543,25,3464,03/10/2021,28808,122.98667036934185,0.8678144959733407,54,1.874479311302416,03/10/2021 11:00AM
74701,3417,28,3251,03/10/2021,25267,135.23568290655797,1.1081647999366764,138,5.461669371116476,03/10/2021 11:00AM
73120,3399,45,3255,03/10/2021,35771,95.02110648290514,1.2580022923597327,99,2.767605043191412,03/10/2021 11:00AM
74017,3363,68,3178,03/10/2021,28375,118.51982378854625,2.39647577092511,117,4.1233480176211454,03/10/2021 11:00AM
74074,3292,18,3213,03/10/2021,32812,100.3291478727295,0.548579787882482,61,1.859075947823967,03/10/2021 11:00AM
74403,3279,57,3054,03/10/2021,30573,107.2514964184084,1.8643901481699539,168,5.495044647237759,03/10/2021 11:00AM
74063,3182,43,3077,03/10/2021,31703,100.36905024761064,1.3563385168596032,62,1.9556508847743117,03/10/2021 11:00AM
74136,3169,59,3038,03/10/2021,31835,99.544526464583,1.853306109627768,72,2.261661693105073,03/10/2021 11:00AM
74137,3051,34,2964,03/10/2021,28241,108.0344180446868,1.2039233738182076,53,1.8767040827166177,03/10/2021 11:00AM
73701,2959,39,2832,03/10/2021,23646,125.13744396515267,1.6493275818320223,88,3.721559671826102,03/10/2021 11:00AM
73110,2941,42,2781,03/10/2021,33383,88.09873288799689,1.2581253931641854,118,3.5347332474612827,03/10/2021 11:00AM
73533,2939,39,2838,03/10/2021,27582,106.55499963744471,1.4139656297585381,62,2.247842796026394,03/10/2021 11:00AM
73069,2928,27,2827,03/10/2021,24416,119.9213630406291,1.105832241153342,74,3.030799475753604,03/10/2021 11:00AM
74501,2916,26,2812,03/10/2021,28016,104.08338092518561,0.9280411193603656,78,2.7841233580810965,03/10/2021 11:00AM
74037,2911,18,2846,03/10/2021,18419,158.04332482762365,0.9772517509093871,47,2.5517129051522884,03/10/2021 11:00AM
74066,2893,45,2789,03/10/2021,33041,87.55788263067099,1.361944251081989,59,1.7856602403074966,03/10/2021 11:00AM
74006,2822,60,2681,03/10/2021,27191,103.78434040675224,2.206612482071274,81,2.978926850796219,03/10/2021 11:00AM
73112,2788,28,2697,03/10/2021,33335,83.63581820908955,0.839958002099895,63,1.889905504724764,03/10/2021 11:00AM
73162,2768,42,2647,03/10/2021,29747,93.0514001411907,1.4119070830672,79,2.655729989578781,03/10/2021 11:00AM
73064,2684,24,2606,03/10/2021,23526,114.08654254866956,1.02014792144861,54,2.295332823259373,03/10/2021 11:00AM
74134,2650,14,2579,03/10/2021,16254,163.0367909437677,0.8613264427217916,57,3.5068290882244373,03/10/2021 11:00AM
73109,2602,20,2507,03/10/2021,23144,112.42654683719321,0.8641548565502938,75,3.240580712063602,03/10/2021 11:00AM
73942,2564,23,2504,03/10/2021,13454,190.5752935929835,1.709528764679649,37,2.7501114910063924,03/10/2021 11:00AM
73107,2543,15,2461,03/10/2021,25328,100.40271636133923,0.5922299431459255,67,2.6452937460518005,03/10/2021 11:00AM
74804,2542,38,2467,03/10/2021,20867,121.81914026932478,1.8210571716106772,37,1.7731346144630278,03/10/2021 11:00AM
73132,2511,30,2419,03/10/2021,28199,89.04571084080996,1.063867513032377,62,2.198659526933579,03/10/2021 11:00AM
73521,2444,42,2320,03/10/2021,20676,118.20468175662604,2.0313406848520024,82,3.965950860901528,03/10/2021 11:00AM
74105,2442,29,2360,03/10/2021,25046,97.50059889802763,1.157869520083047,53,2.1161063642897067,03/10/2021 11:00AM
73036,2437,22,2358,03/10/2021,20920,116.49139579349904,1.0516252390057361,57,2.724665391969407,03/10/2021 11:00AM
73044,2416,22,2285,03/10/2021,23525,102.69925611052072,0.9351753453772582,109,4.63336875664187,03/10/2021 11:00AM
73129,2324,27,2230,03/10/2021,19764,117.58753288807934,1.366120218579235,67,3.3900020238818054,03/10/2021 11:00AM
74021,2302,15,2251,03/10/2021,19907,115.63771537650072,0.7535037926357563,36,1.808409102325815,03/10/2021 11:00AM
74801,2298,20,2219,03/10/2021,22194,103.54149770208164,0.9011444534558889,59,2.6583761376948725,03/10/2021 11:00AM
73127,2293,12,2211,03/10/2021,25134,91.23100183019018,0.47744091668656,70,2.7850720140049336,03/10/2021 11:00AM
74019,2289,17,2230,03/10/2021,18185,125.87297222985977,0.9348364036293648,42,2.309595820731372,03/10/2021 11:00AM
73020,2283,22,2215,03/10/2021,23966,95.2599515980973,0.9179671200867896,46,1.9193857965451055,03/10/2021 11:00AM
74601,2278,27,2190,03/10/2021,19051,119.57377565482128,1.4172484384021835,61,3.201931657130859,03/10/2021 11:00AM
73018,2266,46,2159,03/10/2021,20214,112.10052438903729,2.2756505392302366,61,3.017710497674879,03/10/2021 11:00AM
74075,2203,8,2139,03/10/2021,24891,88.50588566148407,0.3214013097103371,56,2.249809167972359,03/10/2021 11:00AM
73010,2156,14,2074,03/10/2021,19735,109.24752976944514,0.7093995439574361,68,3.4456549277932607,03/10/2021 11:00AM
74115,2138,22,2080,03/10/2021,23347,91.57493468111534,0.9423052212275667,36,1.541953998372382,03/10/2021 11:00AM
74960,2121,21,1987,03/10/2021,13497,157.1460324516559,1.555901311402534,113,8.372230866118397,03/10/2021 11:00AM
73139,2068,21,1993,03/10/2021,17563,117.74753743665661,1.1956954962136308,54,3.0746455616921935,03/10/2021 11:00AM
