Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73099,9812,84,9619,07/28/2021,68676,142.87378414584427,1.2231347195526823,109,1.5871629098957423,07/28/2021 11:00AM
74012,8155,118,7786,07/28/2021,62429,130.62839385541974,1.8901472072274104,251,4.020567364526102,07/28/2021 11:00AM
73160,7018,71,6819,07/28/2021,59401,118.14615915556976,1.1952660729617346,128,2.1548458780155215,07/28/2021 11:00AM
74055,5913,84,5693,07/28/2021,45378,130.30543435144784,1.8511172815020496,136,2.997047027193794,07/28/2021 11:00AM
73013,5796,74,5628,07/28/2021,52254,110.91973820186014,1.4161595284571518,94,1.7989053469590846,07/28/2021 11:00AM
74133,5719,89,5473,07/28/2021,46067,124.14526667679685,1.9319686543512709,157,3.4080795363275227,07/28/2021 11:00AM
73072,5589,76,5438,07/28/2021,46675,119.74290305302625,1.628280664167113,75,1.6068559185859668,07/28/2021 11:00AM
73170,5497,96,5308,07/28/2021,37699,145.81288628345578,2.546486644208069,93,2.466908936576567,07/28/2021 11:00AM
74014,5363,50,5180,07/28/2021,40100,133.74064837905237,1.2468827930174564,133,3.3167082294264336,07/28/2021 11:00AM
73505,4945,91,4732,07/28/2021,48713,101.5129431568575,1.8680844948986925,122,2.5044649272268185,07/28/2021 11:00AM
73401,4934,86,4708,07/28/2021,35952,137.23854027592344,2.3920783266577663,140,3.8940809968847354,07/28/2021 11:00AM
73034,4762,46,4627,07/28/2021,44647,106.65890205388939,1.0303043877528164,89,1.9934150110869713,07/28/2021 11:00AM
73071,4635,67,4511,07/28/2021,42656,108.65997749437359,1.5707051762940734,57,1.336271567891973,07/28/2021 11:00AM
74820,4262,66,4156,07/28/2021,31480,135.38754764930113,2.096569250317662,40,1.2706480304955527,07/28/2021 11:00AM
73119,4106,82,3988,07/28/2021,32119,127.83710576294405,2.553006008904387,36,1.1208319063482675,07/28/2021 11:00AM
73012,4098,34,3987,07/28/2021,37639,108.87643136108824,0.9033183665878477,77,2.0457504184489492,07/28/2021 11:00AM
74464,4030,52,3893,07/28/2021,31404,128.32760157941664,1.6558400203795696,85,2.7066615717742963,07/28/2021 11:00AM
74011,4009,42,3844,07/28/2021,27969,143.33726625907252,1.5016625549715756,123,4.397726053845329,07/28/2021 11:00AM
74008,3990,34,3843,07/28/2021,28808,138.50319355734518,1.1802277145237434,113,3.9225215217995,07/28/2021 11:00AM
73159,3949,41,3863,07/28/2021,33816,116.77903950792525,1.2124438135793707,45,1.3307310149041873,07/28/2021 11:00AM
73703,3836,58,3742,07/28/2021,30331,126.47126702054004,1.9122350070884575,36,1.186904487158353,07/28/2021 11:00AM
74017,3823,99,3554,07/28/2021,28375,134.73127753303964,3.488986784140969,170,5.991189427312776,07/28/2021 11:00AM
74701,3718,41,3589,07/28/2021,25267,147.14845450587725,1.6226698856215618,88,3.4828036569438394,07/28/2021 11:00AM
73120,3693,62,3580,07/28/2021,35771,103.24005479298873,1.733247602806743,51,1.4257359313410303,07/28/2021 11:00AM
